event,horizon,dispersion_regime,year,event_count,mean_forward_return,median_forward_return,standard_error,t_statistic,directional_probability,p25,p50,p75
divergence_EURJPY_GBPJPY_convergence,16,not_applicable,2015,6006,0.462678653769905,0.3784517842245461,0.010436424885198439,44.33306030172301,,0.008476029193526925,0.3784517842245461,0.8280961303318634
divergence_EURJPY_GBPJPY_convergence,16,not_applicable,2016,6030,0.34456291879907214,0.2948066243562893,0.007835369793272507,43.975323167888746,,0.003855010060045425,0.2948066243562893,0.6581801491654314
divergence_EURJPY_GBPJPY_convergence,16,not_applicable,2017,6008,0.3864491813392722,0.3171721941389377,0.008936787667751963,43.24251573456964,,0.0105502103883791,0.3171721941389377,0.7009331449326078
usd_weakest,4,normal,2013,6424,0.024359248496066497,0.0,0.008745639673260492,2.7853020940874234,0.30884184308841844,-0.13254480549135103,-0.0,0.23104443755722287
usd_weakest,4,normal,2014,4776,0.020502195611674996,0.0,0.010306210645612492,1.9893049265787215,0.37981574539363483,-0.24057436096474644,-0.0,0.30961905004213175
usd_weakest,4,normal,2015,3653,0.03380865534509286,0.030796150565031,0.011390605059811156,2.9681175993343913,0.4741308513550506,-0.3403780827482077,0.030796150565031,0.4051931545251948
usd_weakest,4,normal,2016,3675,0.021454878941812843,0.0536000812953333,0.011274030156153159,1.9030354402682845,0.4552380952380952,-0.3329700465852048,0.0536000812953333,0.3989366364957577
usd_weakest,4,normal,2017,3681,0.02219875784636746,0.0508510284053805,0.011050670854413502,2.00881540485857,0.4572127139364303,-0.3363889242195414,0.0508510284053805,0.3932815968143723
jpy_basket_persistence,16,normal,2013,6342,-0.026896490401561668,0.0,0.008643320327312139,-3.111823857386276,0.326553137811416,-0.19772983621302498,0.0,0.14316267604012026
jpy_basket_persistence,16,normal,2014,4693,-0.013980765906182614,0.0,0.009456232772375471,-1.478470998199693,0.40443213296398894,-0.2551475701334094,0.0,0.2269268962003586
jpy_basket_persistence,16,normal,2015,3537,0.011093443527517424,-0.0026908267791737,0.00835091150419727,1.3284110988293583,0.48148148148148145,-0.2534518416484426,-0.0026908267791737,0.2731107827044692
jpy_basket_persistence,16,normal,2016,3549,0.002490454638914975,-0.0027469984212684,0.009309698428054574,0.26751184887042573,0.501549732318963,-0.3096604482668695,-0.0027469984212684,0.3126411776457868
jpy_basket_persistence,16,normal,2017,3527,-0.004728391209365923,0.0,0.008654973653086954,-0.5463206936140651,0.5114828466118514,-0.2936903681203093,0.0,0.2809954053131841
london_body_extreme_down,4,not_applicable,2013,116419,-0.0031171087722068136,0.0,0.0038213200926263866,-0.8157151708441231,0.3933378572226183,-0.4961125845826041,0.0,0.515384997653177
london_body_extreme_down,4,not_applicable,2014,114768,-0.014015320381352864,0.0,0.004274288032450817,-3.2789836049763528,0.45721803987174126,-0.6295528275452356,0.0,0.6346460133180561
london_body_extreme_down,4,not_applicable,2015,113386,-0.006684280001183754,0.0077541009300672505,0.004399750842302677,-1.519240575378908,0.49478771629654456,-0.72073723360057,0.0077541009300672505,0.722466213765677
london_body_extreme_down,4,not_applicable,2016,107807,0.0034510139970748144,0.015995930481632,0.004479584883150385,0.7703870084157884,0.4913317317057334,-0.7072604295245175,0.015995930481632,0.7304846766416705
