event,horizon,dispersion_regime,event_count,mean_forward_return,median_forward_return,standard_error,t_statistic,directional_probability,p25,p50,p75,pair_breadth_same_sign,year_breadth_same_sign
breaker_up,2,not_applicable,104372,-0.02623450415790077,-0.0810763484318114,0.0035996765784545967,-7.288017016563109,0.4578047752270724,-0.636977045202734,-0.0810763484318114,0.5324348193210926,13,5
breaker_up,4,not_applicable,103776,-0.03076278773507641,-0.09010305968713465,0.005840594515751096,-5.2670644490238745,0.46705403946962687,-0.8616986472891865,-0.09010305968713465,0.7601884737210332,13,4
breaker_up,8,not_applicable,102252,-0.034589555442583485,-0.09164692914652225,0.007837976416255978,-4.4130721509756885,0.47587333255095254,-1.1862215431501317,-0.09164692914652225,1.102365776309023,13,4
breaker_up,16,not_applicable,99374,-0.0364906394224994,-0.07040506774608785,0.011186673834322971,-3.261974020422296,0.48632439068569244,-1.6322641407523921,-0.07040506774608785,1.6028033296711737,11,4
breaker_down,1,not_applicable,103827,0.036311310901593515,0.0793652153554087,0.002789324938817197,13.01795656586041,0.444489391006193,-0.38058983276151714,0.0793652153554087,0.5031487803893022,15,5
breaker_down,2,not_applicable,103343,0.04181333622925222,0.0926900071520369,0.004335351847886145,9.644738811600677,0.4534027461947108,-0.5402751610394965,0.0926900071520369,0.6720551972154412,15,5
breaker_down,4,not_applicable,102751,0.04877493074128931,0.1109911701154603,0.005650594756983767,8.631822460990797,0.4612023240649726,-0.7511737386796682,0.1109911701154603,0.9108524442095092,12,5
breaker_down,8,not_applicable,101543,0.04221281497412115,0.1056163721352366,0.007784262225748488,5.422840822922332,0.47251903134632617,-1.099177920288172,0.1056163721352366,1.228149086015636,11,5
breaker_down,16,not_applicable,98602,0.05081225410790418,0.1316346389476672,0.011364089445934956,4.471300085206581,0.4764203565850591,-1.583564068348183,0.1316346389476672,1.7250104610926562,12,5
ote_up,1,not_applicable,55,1.4581455731988584,0.1142736548574493,0.5874715714615003,2.4820700167181067,0.5272727272727272,-0.48647151655742615,0.1142736548574493,1.520595077022485,11,3
ote_up,2,not_applicable,55,1.126808824014446,0.6444036423897721,0.49688211346103484,2.2677588777862288,0.5818181818181818,-0.8086817934221247,0.6444036423897721,1.5119215261686842,12,3
ote_up,4,not_applicable,53,1.8609940946156962,0.546938826227383,0.6632789188976399,2.8057488962692223,0.6415094339622641,-0.3469714247499873,0.546938826227383,2.165543662310326,12,3
ote_up,8,not_applicable,52,1.6521888555271222,0.3541512579342225,0.6972216126566045,2.369675330676902,0.5576923076923077,-0.8822179987807083,0.3541512579342225,2.288930259602438,11,3
ote_up,16,not_applicable,51,2.556320558142709,1.3471919927872589,0.912379479968131,2.8018172419134197,0.6078431372549019,-1.7581158989187287,1.3471919927872589,2.8508209958107855,12,3
ote_down,1,not_applicable,84,-0.059332997123174115,0.09799826011985269,0.20148265615076658,-0.29448190855085854,0.4523809523809524,-0.4759315953978175,0.09799826011985269,0.6809879689816396,8,3
ote_down,2,not_applicable,83,-0.008132036005167246,0.3243153841194915,0.2188195791298188,-0.037163201014762774,0.43373493975903615,-0.9710734410692439,0.3243153841194915,0.906173436964116,8,3
