hypothesis,family,pair,signal_dt,entry_dt,exit_dt,side,r,reason,ambiguous_stop_first
S2R2-10,overnight_unwind,USDCHF,2013-02-04 07:45:00+00:00,2013-02-04 08:00:00+00:00,2013-02-04 08:00:00+00:00,-1,-0.9999999999999235,SL,False
S2R2-10,overnight_unwind,USDCHF,2013-02-08 08:30:00+00:00,2013-02-08 08:45:00+00:00,2013-02-08 08:45:00+00:00,1,-0.9999999999999435,SL,False
S2R2-10,overnight_unwind,USDCHF,2013-03-28 07:00:00+00:00,2013-03-28 07:15:00+00:00,2013-03-28 07:30:00+00:00,1,1.4999999999999454,TP,False
S2R2-10,overnight_unwind,USDCHF,2013-04-03 07:45:00+00:00,2013-04-03 08:00:00+00:00,2013-04-03 08:00:00+00:00,-1,1.5000000000000855,TP,False
S2R2-10,overnight_unwind,USDCHF,2013-04-03 08:00:00+00:00,2013-04-03 08:15:00+00:00,2013-04-03 09:00:00+00:00,-1,1.499999999999974,TP,False
S2R2-10,overnight_unwind,USDCHF,2013-05-06 07:45:00+00:00,2013-05-06 08:00:00+00:00,2013-05-06 08:30:00+00:00,-1,-1.0000000000000335,SL,False
S2R2-10,overnight_unwind,USDCHF,2013-06-10 07:30:00+00:00,2013-06-10 07:45:00+00:00,2013-06-10 08:00:00+00:00,-1,1.5000000000000049,TP,False
S2R2-10,overnight_unwind,USDCHF,2013-07-08 07:30:00+00:00,2013-07-08 07:45:00+00:00,2013-07-08 09:00:00+00:00,1,-0.9999999999999368,SL,False
S2R2-10,overnight_unwind,USDCHF,2013-07-25 08:00:00+00:00,2013-07-25 08:15:00+00:00,2013-07-25 08:30:00+00:00,1,1.4999999999999483,TP,False
S2R2-10,overnight_unwind,USDCHF,2013-07-29 07:15:00+00:00,2013-07-29 07:30:00+00:00,2013-07-29 08:15:00+00:00,-1,1.4999999999999318,TP,False
S2R2-10,overnight_unwind,USDCHF,2013-09-05 07:45:00+00:00,2013-09-05 08:00:00+00:00,2013-09-05 08:00:00+00:00,-1,-1.0000000000000577,SL,False
S2R2-10,overnight_unwind,USDCHF,2013-09-05 08:00:00+00:00,2013-09-05 08:15:00+00:00,2013-09-05 09:00:00+00:00,-1,1.5000000000000215,TP,False
S2R2-10,overnight_unwind,USDCHF,2013-09-09 08:30:00+00:00,2013-09-09 08:45:00+00:00,2013-09-09 10:30:00+00:00,1,-0.99999999999994,SL,False
S2R2-10,overnight_unwind,USDCHF,2013-09-10 07:00:00+00:00,2013-09-10 07:15:00+00:00,2013-09-10 07:15:00+00:00,-1,-1.0000000000000218,SL,False
S2R2-10,overnight_unwind,USDCHF,2013-09-10 08:30:00+00:00,2013-09-10 08:45:00+00:00,2013-09-10 08:45:00+00:00,-1,-1.0000000000000318,SL,False
S2R2-10,overnight_unwind,USDCHF,2013-09-17 07:00:00+00:00,2013-09-17 07:15:00+00:00,2013-09-17 08:00:00+00:00,1,1.4999999999999778,TP,False
S2R2-10,overnight_unwind,USDCHF,2013-09-24 08:00:00+00:00,2013-09-24 08:15:00+00:00,2013-09-24 08:45:00+00:00,-1,-1.000000000000031,SL,False
S2R2-10,overnight_unwind,USDCHF,2013-11-05 07:30:00+00:00,2013-11-05 07:45:00+00:00,2013-11-05 07:45:00+00:00,-1,-1.0000000000001081,SL,False
S2R2-10,overnight_unwind,USDCHF,2013-11-11 07:45:00+00:00,2013-11-11 08:00:00+00:00,2013-11-11 08:15:00+00:00,1,-1.0000000000001217,SL,False
S2R2-10,overnight_unwind,USDCHF,2013-11-11 08:15:00+00:00,2013-11-11 08:30:00+00:00,2013-11-11 08:30:00+00:00,1,-0.9999999999999997,SL,False
S2R2-10,overnight_unwind,USDCHF,2013-12-02 07:30:00+00:00,2013-12-02 07:45:00+00:00,2013-12-02 08:00:00+00:00,1,1.5000000000001126,TP,False
S2R2-10,overnight_unwind,USDCHF,2013-12-06 07:45:00+00:00,2013-12-06 08:00:00+00:00,2013-12-06 09:00:00+00:00,-1,1.500000000000113,TP,False
S2R2-10,overnight_unwind,USDCHF,2013-12-09 07:00:00+00:00,2013-12-09 07:15:00+00:00,2013-12-09 07:15:00+00:00,-1,-0.9999999999998973,SL,False
S2R2-10,overnight_unwind,USDCHF,2013-12-09 08:00:00+00:00,2013-12-09 08:15:00+00:00,2013-12-09 08:30:00+00:00,-1,-1.0000000000000557,SL,False
S2R2-10,overnight_unwind,USDCHF,2013-12-16 07:00:00+00:00,2013-12-16 07:15:00+00:00,2013-12-16 07:30:00+00:00,1,-1.0000000000001414,SL,False
S2R2-10,overnight_unwind,USDCHF,2013-12-16 08:00:00+00:00,2013-12-16 08:15:00+00:00,2013-12-16 08:15:00+00:00,1,-0.9999999999999453,SL,False
S2R2-10,overnight_unwind,USDCHF,2014-01-23 07:00:00+00:00,2014-01-23 07:15:00+00:00,2014-01-23 07:30:00+00:00,1,-1.0000000000000178,SL,False
S2R2-10,overnight_unwind,USDCHF,2014-01-27 07:15:00+00:00,2014-01-27 07:30:00+00:00,2014-01-27 07:45:00+00:00,-1,1.4999999999999103,TP,False
S2R2-10,overnight_unwind,USDCHF,2014-01-27 08:15:00+00:00,2014-01-27 08:30:00+00:00,2014-01-27 08:30:00+00:00,-1,-0.999999999999982,SL,False
