hypothesis,family,pair,signal_dt,entry_dt,exit_dt,side,r,reason,ambiguous_stop_first
S2R2-10,overnight_unwind,EURUSD,2013-01-28 07:00:00+00:00,2013-01-28 07:15:00+00:00,2013-01-28 07:30:00+00:00,1,-0.9999999999999812,SL,False
S2R2-10,overnight_unwind,EURUSD,2013-01-28 07:30:00+00:00,2013-01-28 07:45:00+00:00,2013-01-28 07:45:00+00:00,1,-1.0000000000001203,SL,False
S2R2-10,overnight_unwind,EURUSD,2013-02-12 07:45:00+00:00,2013-02-12 08:00:00+00:00,2013-02-12 08:00:00+00:00,1,-1.0000000000000717,SL,False
S2R2-10,overnight_unwind,EURUSD,2013-02-12 08:00:00+00:00,2013-02-12 08:15:00+00:00,2013-02-12 08:15:00+00:00,1,-1.0000000000000469,SL,False
S2R2-10,overnight_unwind,EURUSD,2013-03-11 07:15:00+00:00,2013-03-11 07:30:00+00:00,2013-03-11 08:00:00+00:00,-1,-0.999999999999909,SL,False
S2R2-10,overnight_unwind,EURUSD,2013-03-11 08:00:00+00:00,2013-03-11 08:15:00+00:00,2013-03-11 08:30:00+00:00,-1,1.499999999999923,TP,False
S2R2-10,overnight_unwind,EURUSD,2013-03-13 07:00:00+00:00,2013-03-13 07:15:00+00:00,2013-03-13 07:30:00+00:00,-1,-1.0000000000001725,SL,False
S2R2-10,overnight_unwind,EURUSD,2013-03-13 08:30:00+00:00,2013-03-13 08:45:00+00:00,2013-03-13 08:45:00+00:00,-1,1.4999999999999503,TP,False
S2R2-10,overnight_unwind,EURUSD,2013-04-30 07:30:00+00:00,2013-04-30 07:45:00+00:00,2013-04-30 08:45:00+00:00,1,-1.000000000000035,SL,False
S2R2-10,overnight_unwind,EURUSD,2013-05-03 08:15:00+00:00,2013-05-03 08:30:00+00:00,2013-05-03 08:30:00+00:00,-1,-1.000000000000008,SL,False
S2R2-10,overnight_unwind,EURUSD,2013-05-06 07:30:00+00:00,2013-05-06 07:45:00+00:00,2013-05-06 08:45:00+00:00,1,-1.0000000000000902,SL,False
S2R2-10,overnight_unwind,EURUSD,2013-06-03 07:45:00+00:00,2013-06-03 08:00:00+00:00,2013-06-03 08:00:00+00:00,-1,-1.0000000000000233,SL,False
S2R2-10,overnight_unwind,EURUSD,2013-06-03 08:15:00+00:00,2013-06-03 08:30:00+00:00,2013-06-03 10:45:00+00:00,-1,1.5000000000000215,TP,False
