hypothesis,family,pair,signal_dt,entry_dt,exit_dt,side,r,reason,ambiguous_stop_first
S2R2-11,realised_trend_pullback,EURJPY,2013-02-26 13:15:00+00:00,2013-02-26 13:30:00+00:00,2013-02-26 13:45:00+00:00,-1,-1.0000000000000029,SL,False
S2R2-11,realised_trend_pullback,EURJPY,2013-05-24 10:00:00+00:00,2013-05-24 10:15:00+00:00,2013-05-24 12:15:00+00:00,-1,1.500000000000016,TP,False
S2R2-11,realised_trend_pullback,EURJPY,2013-10-02 14:00:00+00:00,2013-10-02 14:15:00+00:00,2013-10-02 15:00:00+00:00,-1,-1.0000000000000178,SL,False
S2R2-11,realised_trend_pullback,EURJPY,2013-11-14 10:00:00+00:00,2013-11-14 10:15:00+00:00,2013-11-14 10:30:00+00:00,1,-0.9999999999999181,SL,False
S2R2-11,realised_trend_pullback,EURJPY,2013-11-25 11:15:00+00:00,2013-11-25 11:30:00+00:00,2013-11-25 14:00:00+00:00,1,-0.9999999999999205,SL,False
S2R2-11,realised_trend_pullback,EURJPY,2014-01-06 10:00:00+00:00,2014-01-06 10:15:00+00:00,2014-01-06 11:00:00+00:00,-1,-1.0000000000000309,SL,False
S2R2-11,realised_trend_pullback,EURJPY,2014-11-06 10:00:00+00:00,2014-11-06 10:15:00+00:00,2014-11-06 13:30:00+00:00,1,-1.0000000000000613,SL,False
S2R2-11,realised_trend_pullback,EURJPY,2014-12-09 10:30:00+00:00,2014-12-09 10:45:00+00:00,2014-12-09 13:15:00+00:00,-1,1.5000000000000087,TP,False
S2R2-11,realised_trend_pullback,EURJPY,2014-12-10 11:30:00+00:00,2014-12-10 11:45:00+00:00,2014-12-10 13:15:00+00:00,-1,1.50000000000006,TP,False
S2R2-11,realised_trend_pullback,EURJPY,2015-04-13 14:15:00+00:00,2015-04-13 14:30:00+00:00,2015-04-13 14:30:00+00:00,-1,-1.0000000000000073,SL,False
S2R2-11,realised_trend_pullback,EURJPY,2015-06-30 10:15:00+00:00,2015-06-30 10:30:00+00:00,2015-06-30 13:00:00+00:00,-1,-0.999999999999989,SL,False
S2R2-11,realised_trend_pullback,EURJPY,2016-01-07 10:00:00+00:00,2016-01-07 10:15:00+00:00,2016-01-07 11:15:00+00:00,-1,-1.000000000000022,SL,False
S2R2-11,realised_trend_pullback,EURJPY,2016-01-22 11:00:00+00:00,2016-01-22 11:15:00+00:00,2016-01-22 11:30:00+00:00,1,-0.9999999999999406,SL,False
S2R2-11,realised_trend_pullback,EURJPY,2016-02-09 10:00:00+00:00,2016-02-09 10:15:00+00:00,2016-02-09 10:15:00+00:00,-1,-1.0000000000000502,SL,False
S2R2-11,realised_trend_pullback,EURJPY,2016-02-12 10:15:00+00:00,2016-02-12 10:30:00+00:00,2016-02-12 16:00:00+00:00,-1,0.42234273832163,FRIDAY,False
S2R2-11,realised_trend_pullback,EURJPY,2016-09-14 12:15:00+00:00,2016-09-14 12:30:00+00:00,2016-09-14 15:00:00+00:00,1,-1.0000000000000155,SL,False
S2R2-11,realised_trend_pullback,EURJPY,2016-09-21 10:00:00+00:00,2016-09-21 10:15:00+00:00,2016-09-21 11:30:00+00:00,-1,1.500000000000013,TP,False
S2R2-11,realised_trend_pullback,EURJPY,2016-09-29 10:00:00+00:00,2016-09-29 10:15:00+00:00,2016-09-29 12:30:00+00:00,1,1.500000000000023,TP,False
S2R2-11,realised_trend_pullback,EURJPY,2016-09-30 14:45:00+00:00,2016-09-30 15:00:00+00:00,2016-09-30 16:00:00+00:00,1,-0.2609459203819798,FRIDAY,False
S2R2-11,realised_trend_pullback,EURJPY,2017-04-24 13:00:00+00:00,2017-04-24 13:15:00+00:00,2017-04-24 14:00:00+00:00,1,-0.9999999999999643,SL,False
S2R2-11,realised_trend_pullback,EURJPY,2017-06-28 10:00:00+00:00,2017-06-28 10:15:00+00:00,2017-06-28 12:15:00+00:00,1,-0.9999999999999847,SL,False
S2R2-11,realised_trend_pullback,EURJPY,2018-05-22 10:00:00+00:00,2018-05-22 10:15:00+00:00,2018-05-22 11:15:00+00:00,1,-0.9999999999999537,SL,False
S2R2-11,realised_trend_pullback,EURJPY,2018-05-25 11:15:00+00:00,2018-05-25 11:30:00+00:00,2018-05-25 11:45:00+00:00,-1,1.4999999999999714,TP,False
S2R2-11,realised_trend_pullback,EURJPY,2018-09-18 10:00:00+00:00,2018-09-18 10:15:00+00:00,2018-09-18 11:30:00+00:00,1,1.5000000000000488,TP,False
S2R2-11,realised_trend_pullback,EURJPY,2018-10-22 10:00:00+00:00,2018-10-22 10:15:00+00:00,2018-10-22 10:30:00+00:00,1,-0.9999999999999781,SL,False
S2R2-11,realised_trend_pullback,EURJPY,2018-11-02 10:00:00+00:00,2018-11-02 10:15:00+00:00,2018-11-02 10:45:00+00:00,1,1.5000000000000713,TP,False
