family,pair,signal_dt,entry_dt,exit_dt,side,r,reason
trend_pullback,EURUSD,2014-08-14 20:00:00,2014-08-14 20:00:00,2014-08-15 16:00:00,-1,0.050059562875759286,FRIDAY
trend_pullback,EURUSD,2014-08-18 16:00:00,2014-08-18 16:00:00,2014-08-20 08:00:00,-1,1.9795129440385564,TP
trend_pullback,EURUSD,2014-08-22 12:00:00,2014-08-22 12:00:00,2014-08-22 16:00:00,-1,-0.047177874053533846,FRIDAY
trend_pullback,EURUSD,2014-08-28 12:00:00,2014-08-28 12:00:00,2014-08-29 16:00:00,-1,0.22034147884849922,FRIDAY
trend_pullback,EURUSD,2014-08-29 20:00:00,2014-08-29 20:00:00,2014-09-04 04:00:00,-1,-0.07907265292593656,TIME
trend_pullback,EURUSD,2014-09-04 16:00:00,2014-09-04 16:00:00,2014-09-04 20:00:00,-1,1.9834526875184666,TP
trend_pullback,EURUSD,2014-09-10 04:00:00,2014-09-10 04:00:00,2014-09-12 16:00:00,-1,0.3389049569409663,FRIDAY
trend_pullback,EURUSD,2014-09-15 12:00:00,2014-09-15 12:00:00,2014-09-16 16:00:00,-1,-1.0147962588182162,SL
trend_pullback,EURUSD,2014-09-18 00:00:00,2014-09-18 00:00:00,2014-09-18 12:00:00,-1,-1.01238924845843,SL
trend_pullback,EURUSD,2014-09-19 04:00:00,2014-09-19 04:00:00,2014-09-19 16:00:00,-1,0.5800916291890464,FRIDAY
trend_pullback,EURUSD,2014-09-23 20:00:00,2014-09-23 20:00:00,2014-09-25 08:00:00,-1,1.9854177138284406,TP
trend_pullback,EURUSD,2014-10-02 12:00:00,2014-10-02 12:00:00,2014-10-02 16:00:00,-1,-1.0136003770940514,SL
trend_pullback,EURUSD,2014-10-03 08:00:00,2014-10-03 08:00:00,2014-10-03 16:00:00,-1,0.5302864025109637,FRIDAY
trend_pullback,EURUSD,2014-10-07 12:00:00,2014-10-07 12:00:00,2014-10-07 16:00:00,-1,-1.0110019293342045,SL
trend_pullback,EURUSD,2014-10-10 12:00:00,2014-10-10 12:00:00,2014-10-10 16:00:00,-1,-0.019191780207529815,FRIDAY
trend_pullback,EURUSD,2014-10-14 12:00:00,2014-10-14 12:00:00,2014-10-15 16:00:00,-1,-1.0096330452961917,SL
trend_pullback,EURUSD,2014-10-17 16:00:00,2014-10-17 16:00:00,2014-10-17 20:00:00,-1,-0.016296587814790417,FRIDAY
trend_pullback,EURUSD,2014-10-18 00:00:00,2014-10-20 00:00:00,2014-10-21 12:00:00,-1,-1.0087110516995603,SL
trend_pullback,EURUSD,2014-10-21 16:00:00,2014-10-21 16:00:00,2014-10-24 16:00:00,-1,1.3935015146770948,FRIDAY
trend_pullback,EURUSD,2014-10-24 20:00:00,2014-10-24 20:00:00,2014-10-27 16:00:00,-1,-1.0128740580344615,SL
trend_pullback,EURUSD,2014-10-29 20:00:00,2014-10-29 20:00:00,2014-10-31 16:00:00,-1,1.2459799954587263,FRIDAY
trend_pullback,EURUSD,2014-11-05 08:00:00,2014-11-05 08:00:00,2014-11-06 16:00:00,-1,1.9873640059534472,TP
trend_pullback,EURUSD,2014-11-10 16:00:00,2014-11-10 16:00:00,2014-11-14 00:00:00,-1,-0.5488832977740595,TIME
trend_pullback,EURUSD,2014-11-14 04:00:00,2014-11-14 04:00:00,2014-11-14 16:00:00,-1,-0.20572088897235524,FRIDAY
trend_pullback,EURUSD,2014-11-17 16:00:00,2014-11-17 16:00:00,2014-11-18 12:00:00,-1,-1.0096800514187214,SL
trend_pullback,EURUSD,2014-11-21 12:00:00,2014-11-21 12:00:00,2014-11-21 16:00:00,-1,-0.01994836717190579,FRIDAY
trend_pullback,EURUSD,2014-11-27 12:00:00,2014-11-27 12:00:00,2014-11-28 16:00:00,-1,0.553100104029648,FRIDAY
trend_pullback,EURUSD,2014-11-28 20:00:00,2014-11-28 20:00:00,2014-12-01 16:00:00,-1,-1.012724051167288,SL
trend_pullback,EURUSD,2014-12-02 08:00:00,2014-12-02 08:00:00,2014-12-03 08:00:00,-1,1.9859013576768214,TP
trend_pullback,EURUSD,2014-12-04 20:00:00,2014-12-04 20:00:00,2014-12-05 16:00:00,-1,0.07217431977044911,FRIDAY
trend_pullback,EURUSD,2014-12-11 20:00:00,2014-12-11 20:00:00,2014-12-12 12:00:00,-1,-1.0103234575024653,SL
trend_pullback,EURUSD,2014-12-17 12:00:00,2014-12-17 12:00:00,2014-12-18 00:00:00,-1,1.9891601427977763,TP
trend_pullback,EURUSD,2014-12-29 20:00:00,2014-12-29 20:00:00,2015-01-02 12:00:00,-1,1.9845376172859157,TP
trend_pullback,EURUSD,2015-01-12 12:00:00,2015-01-12 12:00:00,2015-01-15 12:00:00,-1,1.9887782142690804,TP
trend_pullback,EURUSD,2015-01-21 20:00:00,2015-01-21 20:00:00,2015-01-22 16:00:00,-1,-1.008805811993934,SL
trend_pullback,EURUSD,2015-01-29 00:00:00,2015-01-29 00:00:00,2015-01-30 16:00:00,-1,-0.25565641271768846,FRIDAY
trend_pullback,EURUSD,2015-01-30 20:00:00,2015-01-30 20:00:00,2015-02-03 16:00:00,-1,-1.0083230610479383,SL
trend_pullback,EURUSD,2015-02-05 00:00:00,2015-02-05 00:00:00,2015-02-05 16:00:00,-1,-1.008269057592498,SL
trend_pullback,EURUSD,2015-02-06 16:00:00,2015-02-06 16:00:00,2015-02-06 20:00:00,-1,-0.017035062807221703,FRIDAY
trend_pullback,EURUSD,2015-02-12 04:00:00,2015-02-12 04:00:00,2015-02-12 20:00:00,-1,-1.0106108951975374,SL
trend_pullback,EURUSD,2015-02-16 20:00:00,2015-02-16 20:00:00,2015-02-17 16:00:00,-1,-1.0110558016012805,SL
trend_pullback,EURUSD,2015-02-18 16:00:00,2015-02-18 16:00:00,2015-02-19 12:00:00,-1,-1.0113754755294573,SL
trend_pullback,EURUSD,2015-02-19 16:00:00,2015-02-19 16:00:00,2015-02-20 16:00:00,-1,0.613549177215017,FRIDAY
trend_pullback,EURUSD,2015-02-23 12:00:00,2015-02-23 12:00:00,2015-02-25 12:00:00,-1,-1.0093393036678744,SL
trend_pullback,EURUSD,2015-02-26 16:00:00,2015-02-26 16:00:00,2015-02-27 16:00:00,-1,0.6188035087499355,FRIDAY
trend_pullback,EURUSD,2015-03-16 20:00:00,2015-03-16 20:00:00,2015-03-19 00:00:00,-1,-1.0077663168322912,SL
trend_pullback,EURUSD,2015-03-19 16:00:00,2015-03-19 16:00:00,2015-03-20 16:00:00,-1,-0.13742153338572194,FRIDAY
