family,pair,signal_dt,entry_dt,exit_dt,side,r,reason
session_momentum,GBPUSD,2021-04-19 08:00:00,2021-04-19 08:00:00,2021-04-19 16:00:00,1,1.7844999610325265,TP
session_momentum,GBPUSD,2021-08-04 08:00:00,2021-08-04 08:00:00,2021-08-05 08:00:00,1,-1.0177749168584722,SL
session_momentum,USDJPY,2013-09-13 08:00:00,2013-09-13 08:00:00,2013-09-13 16:00:00,1,-0.5220021856911425,FRIDAY
session_momentum,USDJPY,2013-09-24 08:00:00,2013-09-24 08:00:00,2013-09-24 16:00:00,1,-1.0157898068936493,SL
session_momentum,USDJPY,2013-11-21 08:00:00,2013-11-21 08:00:00,2013-11-22 16:00:00,1,0.9945863801156359,FRIDAY
session_momentum,USDJPY,2013-12-06 08:00:00,2013-12-06 08:00:00,2013-12-06 16:00:00,1,-0.14315506906843667,FRIDAY
session_momentum,USDJPY,2014-01-22 08:00:00,2014-01-22 08:00:00,2014-01-23 16:00:00,1,-1.0157050427458258,SL
session_momentum,USDJPY,2014-07-29 08:00:00,2014-07-29 08:00:00,2014-07-30 16:00:00,1,1.7594757063091055,TP
session_momentum,USDJPY,2014-08-20 08:00:00,2014-08-20 08:00:00,2014-08-21 00:00:00,1,1.7693235077023437,TP
session_momentum,USDJPY,2014-09-02 08:00:00,2014-09-02 08:00:00,2014-09-03 08:00:00,1,1.7718742661282514,TP
session_momentum,USDJPY,2014-09-09 08:00:00,2014-09-09 08:00:00,2014-09-11 08:00:00,1,1.7828454997733778,TP
session_momentum,USDJPY,2014-09-16 08:00:00,2014-09-16 08:00:00,2014-09-16 20:00:00,1,-1.018758430002653,SL
session_momentum,USDJPY,2014-09-18 08:00:00,2014-09-18 08:00:00,2014-09-19 16:00:00,1,0.09708501519350517,FRIDAY
session_momentum,USDJPY,2014-09-26 08:00:00,2014-09-26 08:00:00,2014-09-26 16:00:00,1,0.039932404442503525,FRIDAY
session_momentum,USDJPY,2014-09-29 08:00:00,2014-09-29 08:00:00,2014-09-29 16:00:00,1,-1.0154881143361898,SL
session_momentum,USDJPY,2014-10-31 08:00:00,2014-10-31 08:00:00,2014-10-31 16:00:00,1,0.9257514587125169,FRIDAY
session_momentum,USDJPY,2014-11-05 08:00:00,2014-11-05 08:00:00,2014-11-07 16:00:00,1,1.2595763992036764,FRIDAY
session_momentum,USDJPY,2014-11-11 08:00:00,2014-11-11 08:00:00,2014-11-14 16:00:00,1,1.3187789263912653,FRIDAY
session_momentum,USDJPY,2014-11-20 08:00:00,2014-11-20 08:00:00,2014-11-20 16:00:00,1,-1.010927887121255,SL
session_momentum,USDJPY,2014-12-31 08:00:00,2014-12-31 08:00:00,2015-01-02 16:00:00,1,1.259446701153862,FRIDAY
session_momentum,USDJPY,2015-01-13 08:00:00,2015-01-13 08:00:00,2015-01-14 00:00:00,1,-1.0081231114896663,SL
session_momentum,USDJPY,2015-03-09 08:00:00,2015-03-09 08:00:00,2015-03-10 08:00:00,1,1.7854279909836968,TP
session_momentum,USDJPY,2015-03-19 08:00:00,2015-03-19 08:00:00,2015-03-20 16:00:00,1,1.161619349197047,FRIDAY
session_momentum,USDJPY,2015-04-01 08:00:00,2015-04-01 08:00:00,2015-04-03 16:00:00,1,-0.21768045994525984,FRIDAY
session_momentum,USDJPY,2015-04-13 08:00:00,2015-04-13 08:00:00,2015-04-13 16:00:00,1,-1.0158409724987292,SL
session_momentum,USDJPY,2015-06-23 08:00:00,2015-06-23 08:00:00,2015-06-26 08:00:00,1,-1.01491048308068,SL
session_momentum,USDJPY,2015-07-28 08:00:00,2015-07-28 08:00:00,2015-07-30 16:00:00,1,1.783103678244679,TP
session_momentum,USDJPY,2015-08-13 08:00:00,2015-08-13 08:00:00,2015-08-14 16:00:00,1,-0.397321746510242,FRIDAY
session_momentum,USDJPY,2015-10-30 08:00:00,2015-10-30 08:00:00,2015-10-30 12:00:00,1,-1.012290660849244,SL
session_momentum,USDJPY,2016-09-15 08:00:00,2016-09-15 08:00:00,2016-09-16 16:00:00,-1,0.5067727238972095,FRIDAY
session_momentum,USDJPY,2016-12-20 08:00:00,2016-12-20 08:00:00,2016-12-23 16:00:00,1,-0.41487596322486386,FRIDAY
session_momentum,USDJPY,2017-07-05 08:00:00,2017-07-05 08:00:00,2017-07-07 16:00:00,1,1.1922049087975217,FRIDAY
session_momentum,USDJPY,2017-07-11 08:00:00,2017-07-11 08:00:00,2017-07-11 20:00:00,1,-1.0160154904144292,SL
session_momentum,USDJPY,2017-10-20 08:00:00,2017-10-20 08:00:00,2017-10-20 16:00:00,1,0.24487286732151062,FRIDAY
session_momentum,USDJPY,2018-01-05 08:00:00,2018-01-05 08:00:00,2018-01-05 16:00:00,1,0.7313178154896981,FRIDAY
session_momentum,USDJPY,2018-07-10 08:00:00,2018-07-10 08:00:00,2018-07-11 04:00:00,1,-1.0224811100659956,SL
session_momentum,USDJPY,2018-08-09 08:00:00,2018-08-09 08:00:00,2018-08-10 16:00:00,1,-0.20585928955714128,FRIDAY
session_momentum,USDJPY,2018-09-06 08:00:00,2018-09-06 08:00:00,2018-09-06 20:00:00,1,-1.0202917079494798,SL
session_momentum,USDJPY,2018-09-18 08:00:00,2018-09-18 08:00:00,2018-09-21 08:00:00,1,1.7788942088060191,TP
session_momentum,USDJPY,2018-10-24 08:00:00,2018-10-24 08:00:00,2018-10-25 00:00:00,1,-1.0189914315446023,SL
session_momentum,USDJPY,2018-10-25 08:00:00,2018-10-25 08:00:00,2018-10-26 16:00:00,1,-0.23449951282719764,FRIDAY
session_momentum,USDJPY,2018-11-02 08:00:00,2018-11-02 08:00:00,2018-11-02 16:00:00,1,-0.5417351521983744,FRIDAY
session_momentum,USDJPY,2018-11-13 08:00:00,2018-11-13 08:00:00,2018-11-14 20:00:00,1,-1.0191953783808825,SL
session_momentum,USDJPY,2019-04-23 08:00:00,2019-04-23 08:00:00,2019-04-24 20:00:00,1,-1.0412535434982495,SL
session_momentum,USDJPY,2021-03-31 08:00:00,2021-03-31 08:00:00,2021-03-31 12:00:00,1,-1.0199784825759797,SL
session_momentum,USDJPY,2021-05-03 08:00:00,2021-05-03 08:00:00,2021-05-03 20:00:00,1,-1.0189632455521758,SL
session_momentum,USDJPY,2021-06-22 08:00:00,2021-06-22 08:00:00,2021-06-23 16:00:00,1,1.7792825397524867,TP
session_momentum,USDJPY,2021-09-03 08:00:00,2021-09-03 08:00:00,2021-09-03 16:00:00,1,-0.27575854468242506,FRIDAY
session_momentum,USDJPY,2021-10-05 08:00:00,2021-10-05 08:00:00,2021-10-08 08:00:00,1,1.781649843512418,TP
session_momentum,USDJPY,2021-10-11 08:00:00,2021-10-11 08:00:00,2021-10-11 20:00:00,1,1.7821300223020855,TP
session_momentum,USDJPY,2021-10-18 08:00:00,2021-10-18 08:00:00,2021-10-19 12:00:00,1,-1.0169789784455894,SL
session_momentum,USDJPY,2021-10-29 08:00:00,2021-10-29 08:00:00,2021-10-29 16:00:00,1,0.17285706848783958,FRIDAY
session_momentum,USDJPY,2021-11-18 08:00:00,2021-11-18 08:00:00,2021-11-19 16:00:00,1,-0.4570762162185335,FRIDAY
session_momentum,USDJPY,2021-11-23 08:00:00,2021-11-23 08:00:00,2021-11-23 12:00:00,1,-1.0168912082164652,SL
session_momentum,USDJPY,2022-01-04 08:00:00,2022-01-04 08:00:00,2022-01-04 16:00:00,1,1.7739582365891529,TP
session_momentum,USDJPY,2022-01-20 08:00:00,2022-01-20 08:00:00,2022-01-20 16:00:00,1,-1.0162436916127275,SL
session_momentum,AUDUSD,2014-06-11 08:00:00,2014-06-11 08:00:00,2014-06-12 04:00:00,1,-1.026647030017681,SL
session_momentum,AUDUSD,2014-06-12 08:00:00,2014-06-12 08:00:00,2014-06-13 16:00:00,1,-0.12367249439247573,FRIDAY
session_momentum,AUDUSD,2014-06-16 08:00:00,2014-06-16 08:00:00,2014-06-16 12:00:00,1,-1.024978507799879,SL
session_momentum,AUDUSD,2014-06-27 08:00:00,2014-06-27 08:00:00,2014-06-27 16:00:00,1,-0.8779594815804295,FRIDAY
session_momentum,AUDUSD,2014-07-01 08:00:00,2014-07-01 08:00:00,2014-07-03 04:00:00,1,-1.0236359852122503,SL
session_momentum,AUDUSD,2014-07-17 08:00:00,2014-07-17 08:00:00,2014-07-18 00:00:00,1,-1.0256115983479555,SL
session_momentum,AUDUSD,2016-04-05 08:00:00,2016-04-05 08:00:00,2016-04-05 16:00:00,1,-1.0126311759972875,SL
session_momentum,AUDUSD,2016-04-11 08:00:00,2016-04-11 08:00:00,2016-04-12 12:00:00,1,1.7864462587136998,TP
session_momentum,AUDUSD,2016-04-14 08:00:00,2016-04-14 08:00:00,2016-04-15 16:00:00,1,1.1372785522604512,FRIDAY
session_momentum,AUDUSD,2016-04-28 08:00:00,2016-04-28 08:00:00,2016-04-29 16:00:00,1,0.21985410322349255,FRIDAY
session_momentum,AUDUSD,2016-07-07 08:00:00,2016-07-07 08:00:00,2016-07-08 16:00:00,1,-0.39209321855604334,FRIDAY
session_momentum,AUDUSD,2016-07-12 08:00:00,2016-07-12 08:00:00,2016-07-15 08:00:00,1,1.785333653225911,TP
session_momentum,AUDUSD,2016-07-21 08:00:00,2016-07-21 08:00:00,2016-07-22 16:00:00,1,-0.330947418697024,FRIDAY
session_momentum,AUDUSD,2016-07-26 08:00:00,2016-07-26 08:00:00,2016-07-27 08:00:00,1,-1.0178528864403953,SL
session_momentum,AUDUSD,2016-08-01 08:00:00,2016-08-01 08:00:00,2016-08-01 20:00:00,1,-1.0146874566880808,SL
session_momentum,AUDUSD,2016-08-05 08:00:00,2016-08-05 08:00:00,2016-08-05 16:00:00,1,0.027131524949915862,FRIDAY
session_momentum,AUDUSD,2016-08-16 08:00:00,2016-08-16 08:00:00,2016-08-17 12:00:00,1,-1.0181339847691233,SL
session_momentum,AUDUSD,2016-09-27 08:00:00,2016-09-27 08:00:00,2016-09-30 04:00:00,1,-1.018328118957018,SL
session_momentum,AUDUSD,2016-10-24 08:00:00,2016-10-24 08:00:00,2016-10-26 04:00:00,1,1.7801719200268458,TP
session_momentum,AUDUSD,2016-11-01 08:00:00,2016-11-01 08:00:00,2016-11-02 08:00:00,1,-1.0200630187254125,SL
session_momentum,AUDUSD,2017-02-23 08:00:00,2017-02-23 08:00:00,2017-02-24 16:00:00,1,0.1271306885968596,FRIDAY
session_momentum,AUDUSD,2017-06-27 08:00:00,2017-06-27 08:00:00,2017-06-29 04:00:00,1,1.7726217389199812,TP
session_momentum,AUDUSD,2017-07-13 08:00:00,2017-07-13 08:00:00,2017-07-14 12:00:00,1,1.773994910985676,TP
session_momentum,AUDUSD,2017-07-18 08:00:00,2017-07-18 08:00:00,2017-07-20 08:00:00,1,1.7826360907336105,TP
session_momentum,AUDUSD,2017-07-25 08:00:00,2017-07-25 08:00:00,2017-07-26 08:00:00,1,-1.0170360175996769,SL
session_momentum,AUDUSD,2017-07-27 08:00:00,2017-07-27 08:00:00,2017-07-27 16:00:00,1,-1.014076300636624,SL
session_momentum,AUDUSD,2017-08-01 08:00:00,2017-08-01 08:00:00,2017-08-01 16:00:00,1,-1.015877687458498,SL
session_momentum,AUDUSD,2017-08-30 08:00:00,2017-08-30 08:00:00,2017-08-30 16:00:00,1,-1.0189175603628122,SL
session_momentum,AUDUSD,2017-09-08 08:00:00,2017-09-08 08:00:00,2017-09-08 16:00:00,1,-0.12927278386262797,FRIDAY
session_momentum,AUDUSD,2018-01-15 08:00:00,2018-01-15 08:00:00,2018-01-18 16:00:00,1,1.0456391208828597,TIME
session_momentum,AUDUSD,2018-01-25 08:00:00,2018-01-25 08:00:00,2018-01-26 00:00:00,1,-1.017927587857218,SL
session_momentum,AUDUSD,2018-01-31 08:00:00,2018-01-31 08:00:00,2018-02-01 00:00:00,1,-1.0154821225138955,SL
session_momentum,AUDUSD,2018-04-19 08:00:00,2018-04-19 08:00:00,2018-04-19 20:00:00,1,-1.0237775655747552,SL
session_momentum,AUDUSD,2020-07-09 08:00:00,2020-07-09 08:00:00,2020-07-09 20:00:00,1,-1.0199701300129873,SL
session_momentum,AUDUSD,2020-07-31 08:00:00,2020-07-31 08:00:00,2020-07-31 16:00:00,1,-0.7267288561472175,FRIDAY
session_momentum,AUDUSD,2020-08-11 08:00:00,2020-08-11 08:00:00,2020-08-12 00:00:00,1,-1.018367698852587,SL
session_momentum,AUDUSD,2020-08-28 08:00:00,2020-08-28 08:00:00,2020-08-28 16:00:00,1,0.48507898264208565,FRIDAY
session_momentum,AUDUSD,2020-09-15 08:00:00,2020-09-15 08:00:00,2020-09-17 00:00:00,1,-1.0193249773909614,SL
session_momentum,AUDUSD,2020-09-22 08:00:00,2020-09-22 08:00:00,2020-09-22 20:00:00,1,-1.0150946603056705,SL
session_momentum,AUDUSD,2020-11-27 08:00:00,2020-11-27 08:00:00,2020-11-27 16:00:00,1,-0.1430619220517463,FRIDAY
session_momentum,AUDUSD,2020-12-09 08:00:00,2020-12-09 08:00:00,2020-12-10 16:00:00,1,1.7788693779067197,TP
session_momentum,AUDUSD,2020-12-30 08:00:00,2020-12-30 08:00:00,2020-12-31 16:00:00,1,1.7791596863107297,TP
session_momentum,AUDUSD,2021-01-05 08:00:00,2021-01-05 08:00:00,2021-01-06 12:00:00,1,1.7835125745550289,TP
session_momentum,AUDUSD,2021-01-14 08:00:00,2021-01-14 08:00:00,2021-01-15 16:00:00,1,-0.3743527401268276,FRIDAY
session_momentum,AUDUSD,2021-01-25 08:00:00,2021-01-25 08:00:00,2021-01-25 20:00:00,1,-1.0215860422356986,SL
session_momentum,AUDUSD,2021-02-11 08:00:00,2021-02-11 08:00:00,2021-02-12 16:00:00,1,-0.48998566565424206,FRIDAY
session_momentum,AUDUSD,2021-02-19 08:00:00,2021-02-19 08:00:00,2021-02-19 16:00:00,1,1.2444101020332579,FRIDAY
session_momentum,AUDUSD,2021-04-19 08:00:00,2021-04-19 08:00:00,2021-04-20 08:00:00,1,1.7784877104653904,TP
session_momentum,AUDUSD,2021-04-23 08:00:00,2021-04-23 08:00:00,2021-04-23 16:00:00,1,-0.025398056926477095,FRIDAY
session_momentum,AUDUSD,2021-04-26 08:00:00,2021-04-26 08:00:00,2021-04-28 08:00:00,1,-1.0204654953784922,SL
session_momentum,AUDUSD,2021-05-26 08:00:00,2021-05-26 08:00:00,2021-05-26 16:00:00,1,-1.0202776011903754,SL
session_momentum,AUDUSD,2021-11-17 08:00:00,2021-11-17 08:00:00,2021-11-19 16:00:00,-1,1.1316341180085678,FRIDAY
