family,pair,signal_dt,entry_dt,exit_dt,side,r,reason
mtf_momentum,EURUSD,2014-07-30 20:00:00,2014-07-30 20:00:00,2014-07-31 00:00:00,-1,-1.0291149806588735,SL
mtf_momentum,EURUSD,2014-08-05 12:00:00,2014-08-05 12:00:00,2014-08-06 16:00:00,-1,1.973144674219294,TP
mtf_momentum,EURUSD,2014-08-07 16:00:00,2014-08-07 16:00:00,2014-08-08 12:00:00,-1,-1.0220976414656555,SL
mtf_momentum,EURUSD,2014-08-11 12:00:00,2014-08-11 12:00:00,2014-08-14 20:00:00,-1,0.7683217413700033,TIME
mtf_momentum,EURUSD,2014-08-15 04:00:00,2014-08-15 04:00:00,2014-08-15 16:00:00,-1,-0.06771451409024251,FRIDAY
mtf_momentum,EURUSD,2014-08-18 16:00:00,2014-08-18 16:00:00,2014-08-20 08:00:00,-1,1.9795129440385564,TP
mtf_momentum,EURUSD,2014-08-20 12:00:00,2014-08-20 12:00:00,2014-08-22 16:00:00,-1,0.20929298752727646,FRIDAY
mtf_momentum,EURUSD,2014-08-22 20:00:00,2014-08-22 20:00:00,2014-08-26 20:00:00,-1,1.9801035241622587,TP
mtf_momentum,EURUSD,2014-08-27 00:00:00,2014-08-27 00:00:00,2014-08-27 20:00:00,-1,-1.0197128960186863,SL
mtf_momentum,EURUSD,2014-08-28 16:00:00,2014-08-28 16:00:00,2014-08-29 16:00:00,-1,-0.19983654998189748,FRIDAY
mtf_momentum,EURUSD,2014-08-29 20:00:00,2014-08-29 20:00:00,2014-09-04 04:00:00,-1,-0.07907265292593656,TIME
mtf_momentum,EURUSD,2014-09-04 16:00:00,2014-09-04 16:00:00,2014-09-04 20:00:00,-1,1.9834526875184666,TP
mtf_momentum,EURUSD,2014-09-05 00:00:00,2014-09-05 00:00:00,2014-09-05 16:00:00,-1,-0.44742898267232756,FRIDAY
mtf_momentum,EURUSD,2014-09-08 20:00:00,2014-09-08 20:00:00,2014-09-10 00:00:00,-1,-1.0148446588759001,SL
mtf_momentum,EURUSD,2014-09-15 12:00:00,2014-09-15 12:00:00,2014-09-16 16:00:00,-1,-1.0147962588182162,SL
mtf_momentum,EURUSD,2014-09-18 00:00:00,2014-09-18 00:00:00,2014-09-18 12:00:00,-1,-1.01238924845843,SL
mtf_momentum,EURUSD,2014-09-19 12:00:00,2014-09-19 12:00:00,2014-09-19 16:00:00,-1,-0.025509211663505935,FRIDAY
mtf_momentum,EURUSD,2014-09-19 20:00:00,2014-09-19 20:00:00,2014-09-23 12:00:00,-1,-1.0128268699082124,SL
mtf_momentum,EURUSD,2014-09-24 00:00:00,2014-09-24 00:00:00,2014-09-25 12:00:00,-1,1.9848376338984979,TP
mtf_momentum,EURUSD,2014-09-25 16:00:00,2014-09-25 16:00:00,2014-09-26 16:00:00,-1,-0.33503057407762654,FRIDAY
mtf_momentum,EURUSD,2014-09-26 20:00:00,2014-09-26 20:00:00,2014-09-30 12:00:00,-1,1.9850146982887502,TP
mtf_momentum,EURUSD,2014-09-30 16:00:00,2014-09-30 16:00:00,2014-10-02 08:00:00,-1,-1.0131763488268295,SL
mtf_momentum,EURUSD,2014-10-03 12:00:00,2014-10-03 12:00:00,2014-10-03 16:00:00,-1,-0.026024148670722697,FRIDAY
mtf_momentum,EURUSD,2014-10-03 20:00:00,2014-10-03 20:00:00,2014-10-06 20:00:00,-1,-1.0114621337440455,SL
mtf_momentum,EURUSD,2014-10-07 12:00:00,2014-10-07 12:00:00,2014-10-07 16:00:00,-1,-1.0110019293342045,SL
mtf_momentum,EURUSD,2014-10-23 00:00:00,2014-10-23 00:00:00,2014-10-24 16:00:00,-1,-0.03088229420229554,FRIDAY
mtf_momentum,EURUSD,2014-10-30 00:00:00,2014-10-30 00:00:00,2014-10-31 16:00:00,-1,1.122523194177845,FRIDAY
mtf_momentum,EURUSD,2014-11-01 00:00:00,2014-11-03 00:00:00,2014-11-04 20:00:00,-1,-1.0107278177374135,SL
mtf_momentum,EURUSD,2014-11-05 12:00:00,2014-11-05 12:00:00,2014-11-07 00:00:00,-1,1.9880581282273093,TP
mtf_momentum,EURUSD,2014-11-07 04:00:00,2014-11-07 04:00:00,2014-11-07 16:00:00,-1,-0.4145460967446034,FRIDAY
mtf_momentum,EURUSD,2014-11-11 00:00:00,2014-11-11 00:00:00,2014-11-11 20:00:00,-1,-1.0109662089109264,SL
mtf_momentum,EURUSD,2014-11-12 20:00:00,2014-11-12 20:00:00,2014-11-13 20:00:00,-1,-1.0102975226740982,SL
mtf_momentum,EURUSD,2014-11-14 16:00:00,2014-11-14 16:00:00,2014-11-14 20:00:00,-1,-0.023376376919129048,FRIDAY
mtf_momentum,EURUSD,2014-11-17 16:00:00,2014-11-17 16:00:00,2014-11-18 12:00:00,-1,-1.0096800514187214,SL
mtf_momentum,EURUSD,2014-11-21 20:00:00,2014-11-21 20:00:00,2014-11-25 20:00:00,-1,-1.0098800031476811,SL
mtf_momentum,EURUSD,2014-11-27 12:00:00,2014-11-27 12:00:00,2014-11-28 16:00:00,-1,0.553100104029648,FRIDAY
mtf_momentum,EURUSD,2014-12-01 04:00:00,2014-12-01 04:00:00,2014-12-01 20:00:00,-1,-1.0131084028793667,SL
mtf_momentum,EURUSD,2014-12-02 12:00:00,2014-12-02 12:00:00,2014-12-03 12:00:00,-1,1.9860107284990904,TP
mtf_momentum,EURUSD,2014-12-03 16:00:00,2014-12-03 16:00:00,2014-12-04 16:00:00,-1,-1.0142866972541889,SL
mtf_momentum,EURUSD,2014-12-05 16:00:00,2014-12-05 16:00:00,2014-12-05 20:00:00,-1,-0.0217481635362436,FRIDAY
mtf_momentum,EURUSD,2014-12-06 00:00:00,2014-12-08 00:00:00,2014-12-09 00:00:00,-1,-1.0110837522529115,SL
mtf_momentum,EURUSD,2014-12-18 16:00:00,2014-12-18 16:00:00,2014-12-19 16:00:00,-1,-0.026708327652695422,FRIDAY
mtf_momentum,EURUSD,2014-12-20 00:00:00,2014-12-22 00:00:00,2014-12-26 16:00:00,-1,0.44595630759506716,FRIDAY
mtf_momentum,EURUSD,2014-12-30 00:00:00,2014-12-30 00:00:00,2015-01-02 12:00:00,-1,1.984564172973925,TP
mtf_momentum,EURUSD,2015-01-02 16:00:00,2015-01-02 16:00:00,2015-01-02 20:00:00,-1,-0.029675564667033222,FRIDAY
mtf_momentum,EURUSD,2015-01-03 00:00:00,2015-01-05 00:00:00,2015-01-07 04:00:00,-1,1.9846505052404886,TP
mtf_momentum,EURUSD,2015-01-07 08:00:00,2015-01-07 08:00:00,2015-01-08 16:00:00,-1,1.9888381181552985,TP
mtf_momentum,EURUSD,2015-01-13 16:00:00,2015-01-13 16:00:00,2015-01-14 16:00:00,-1,-1.0113223795151989,SL
mtf_momentum,EURUSD,2015-01-15 04:00:00,2015-01-15 04:00:00,2015-01-15 12:00:00,-1,1.989742296916719,TP
mtf_momentum,EURUSD,2015-01-15 16:00:00,2015-01-15 16:00:00,2015-01-16 16:00:00,-1,0.8087038893619557,FRIDAY
mtf_momentum,EURUSD,2015-01-16 20:00:00,2015-01-16 20:00:00,2015-01-19 20:00:00,-1,-1.0071700553111753,SL
mtf_momentum,EURUSD,2015-01-21 00:00:00,2015-01-21 00:00:00,2015-01-21 16:00:00,-1,-1.0094914842642808,SL
mtf_momentum,EURUSD,2015-01-22 20:00:00,2015-01-22 20:00:00,2015-01-23 16:00:00,-1,1.5762158366517691,FRIDAY
mtf_momentum,EURUSD,2015-01-23 20:00:00,2015-01-23 20:00:00,2015-01-27 20:00:00,-1,-1.0061171169311405,SL
mtf_momentum,EURUSD,2015-01-29 00:00:00,2015-01-29 00:00:00,2015-01-30 16:00:00,-1,-0.25565641271768846,FRIDAY
mtf_momentum,EURUSD,2015-02-05 04:00:00,2015-02-05 04:00:00,2015-02-05 16:00:00,-1,-1.0083568130264546,SL
mtf_momentum,EURUSD,2015-02-09 04:00:00,2015-02-09 04:00:00,2015-02-12 12:00:00,-1,-0.21645026937157053,TIME
mtf_momentum,EURUSD,2015-02-20 16:00:00,2015-02-20 16:00:00,2015-02-20 20:00:00,-1,-0.021995905643298074,FRIDAY
mtf_momentum,EURUSD,2015-02-23 12:00:00,2015-02-23 12:00:00,2015-02-25 12:00:00,-1,-1.0093393036678744,SL
mtf_momentum,EURUSD,2015-02-26 16:00:00,2015-02-26 16:00:00,2015-02-27 16:00:00,-1,0.6188035087499355,FRIDAY
mtf_momentum,EURUSD,2015-03-02 04:00:00,2015-03-02 04:00:00,2015-03-02 16:00:00,-1,-1.011795517274733,SL
mtf_momentum,EURUSD,2015-03-04 08:00:00,2015-03-04 08:00:00,2015-03-04 20:00:00,-1,1.986061875174029,TP
mtf_momentum,EURUSD,2015-03-05 00:00:00,2015-03-05 00:00:00,2015-03-06 12:00:00,-1,1.9873814676266033,TP
mtf_momentum,EURUSD,2015-03-06 16:00:00,2015-03-06 16:00:00,2015-03-06 20:00:00,-1,-0.021163697207837076,FRIDAY
mtf_momentum,EURUSD,2015-03-07 00:00:00,2015-03-09 00:00:00,2015-03-09 12:00:00,-1,-1.0106357366301866,SL
mtf_momentum,EURUSD,2015-03-10 00:00:00,2015-03-10 00:00:00,2015-03-10 12:00:00,-1,1.9885805158246426,TP
mtf_momentum,EURUSD,2015-03-10 16:00:00,2015-03-10 16:00:00,2015-03-11 12:00:00,-1,1.9900859149701065,TP
mtf_momentum,EURUSD,2015-03-11 16:00:00,2015-03-11 16:00:00,2015-03-12 16:00:00,-1,-1.0085213980602183,SL
mtf_momentum,EURUSD,2015-03-13 16:00:00,2015-03-13 16:00:00,2015-03-13 20:00:00,-1,-0.01581398262297704,FRIDAY
mtf_momentum,EURUSD,2015-03-14 00:00:00,2015-03-16 00:00:00,2015-03-16 16:00:00,-1,-1.0079198966373837,SL
mtf_momentum,EURUSD,2015-03-19 12:00:00,2015-03-19 12:00:00,2015-03-20 16:00:00,-1,0.07106015562265604,FRIDAY
mtf_momentum,EURUSD,2015-03-31 20:00:00,2015-03-31 20:00:00,2015-04-02 12:00:00,-1,-1.0079097298205708,SL
mtf_momentum,EURUSD,2015-04-09 04:00:00,2015-04-09 04:00:00,2015-04-10 12:00:00,-1,1.9910255228406037,TP
mtf_momentum,EURUSD,2015-04-10 16:00:00,2015-04-10 16:00:00,2015-04-10 20:00:00,-1,-0.017883492784267138,FRIDAY
mtf_momentum,EURUSD,2015-04-13 16:00:00,2015-04-13 16:00:00,2015-04-14 16:00:00,-1,-1.0092000587716115,SL
mtf_momentum,EURUSD,2015-04-15 12:00:00,2015-04-15 12:00:00,2015-04-15 20:00:00,-1,-1.0088464711409917,SL
mtf_momentum,EURUSD,2015-05-23 00:00:00,2015-05-25 00:00:00,2015-05-27 16:00:00,-1,1.9922433016637044,TP
mtf_momentum,EURUSD,2015-06-01 12:00:00,2015-06-01 12:00:00,2015-06-01 20:00:00,-1,-1.0094761680424376,SL
mtf_momentum,EURUSD,2015-07-01 04:00:00,2015-07-01 04:00:00,2015-07-03 16:00:00,-1,0.300210552539728,FRIDAY
mtf_momentum,EURUSD,2015-07-06 04:00:00,2015-07-06 04:00:00,2015-07-06 12:00:00,-1,-1.0086792525956187,SL
mtf_momentum,EURUSD,2015-07-07 12:00:00,2015-07-07 12:00:00,2015-07-08 00:00:00,-1,-1.008430724131618,SL
mtf_momentum,EURUSD,2015-07-09 20:00:00,2015-07-09 20:00:00,2015-07-10 04:00:00,-1,-1.0081317825047036,SL
mtf_momentum,EURUSD,2015-07-14 00:00:00,2015-07-14 00:00:00,2015-07-17 08:00:00,-1,1.2156863080798004,TIME
mtf_momentum,EURUSD,2015-07-18 00:00:00,2015-07-20 00:00:00,2015-07-21 20:00:00,-1,-1.0108870687625864,SL
mtf_momentum,EURUSD,2015-07-22 16:00:00,2015-07-22 16:00:00,2015-07-23 12:00:00,-1,-1.010770562565608,SL
mtf_momentum,EURUSD,2015-07-24 12:00:00,2015-07-24 12:00:00,2015-07-24 16:00:00,-1,-0.021349808814197315,FRIDAY
mtf_momentum,EURUSD,2015-08-03 04:00:00,2015-08-03 04:00:00,2015-08-06 12:00:00,-1,1.2109689867880755,TIME
mtf_momentum,EURUSD,2015-08-07 16:00:00,2015-08-07 16:00:00,2015-08-07 20:00:00,-1,-0.01953300027638176,FRIDAY
mtf_momentum,EURUSD,2015-09-04 00:00:00,2015-09-04 00:00:00,2015-09-04 16:00:00,-1,-0.27778719384798517,FRIDAY
mtf_momentum,EURUSD,2015-09-23 00:00:00,2015-09-23 00:00:00,2015-09-23 20:00:00,-1,-1.010055592958941,SL
mtf_momentum,EURUSD,2015-10-01 00:00:00,2015-10-01 00:00:00,2015-10-02 16:00:00,-1,0.16216851996463288,FRIDAY
mtf_momentum,EURUSD,2015-10-06 00:00:00,2015-10-06 00:00:00,2015-10-06 20:00:00,-1,-1.0098932064589639,SL
mtf_momentum,EURUSD,2015-10-23 00:00:00,2015-10-23 00:00:00,2015-10-23 16:00:00,-1,-0.39676202132362837,FRIDAY
mtf_momentum,EURUSD,2015-10-23 20:00:00,2015-10-23 20:00:00,2015-10-28 16:00:00,-1,-1.009401303155902,SL
mtf_momentum,EURUSD,2015-10-29 00:00:00,2015-10-29 00:00:00,2015-10-30 04:00:00,-1,-1.0099648677291935,SL
mtf_momentum,EURUSD,2015-11-03 04:00:00,2015-11-03 04:00:00,2015-11-04 20:00:00,-1,1.9882182649114686,TP
