family,pair,signal_dt,entry_dt,exit_dt,side,r,reason
breakout_retest,EURUSD,2016-11-14 16:00:00,2016-11-14 16:00:00,2016-11-18 00:00:00,-1,1.805361931327855,TIME
breakout_retest,EURUSD,2017-01-03 16:00:00,2017-01-03 16:00:00,2017-01-04 20:00:00,-1,-1.0108372313174099,SL
breakout_retest,EURUSD,2017-02-10 20:00:00,2017-02-10 20:00:00,2017-02-15 16:00:00,-1,1.985546832782868,TP
breakout_retest,EURUSD,2017-03-02 20:00:00,2017-03-02 20:00:00,2017-03-03 16:00:00,-1,-0.27975849519877144,FRIDAY
breakout_retest,EURUSD,2017-04-07 20:00:00,2017-04-07 20:00:00,2017-04-13 00:00:00,-1,-1.0160171191333212,SL
breakout_retest,EURUSD,2017-06-01 00:00:00,2017-06-01 00:00:00,2017-06-02 16:00:00,1,-0.528848622871439,FRIDAY
breakout_retest,EURUSD,2017-06-02 20:00:00,2017-06-02 20:00:00,2017-06-07 16:00:00,1,-1.0157000440290753,SL
breakout_retest,EURUSD,2017-06-28 04:00:00,2017-06-28 04:00:00,2017-06-28 16:00:00,1,-1.0156894610665026,SL
breakout_retest,EURUSD,2017-09-07 16:00:00,2017-09-07 16:00:00,2017-09-07 20:00:00,1,-1.0114608628702662,SL
breakout_retest,EURUSD,2017-09-08 12:00:00,2017-09-08 12:00:00,2017-09-08 16:00:00,1,-0.02042645429283701,FRIDAY
breakout_retest,EURUSD,2017-09-20 12:00:00,2017-09-20 12:00:00,2017-09-21 00:00:00,1,-1.014141609845107,SL
breakout_retest,EURUSD,2017-11-23 12:00:00,2017-11-23 12:00:00,2017-11-24 16:00:00,1,0.5904060281669231,FRIDAY
breakout_retest,EURUSD,2017-12-27 20:00:00,2017-12-27 20:00:00,2017-12-29 12:00:00,1,1.979907319491772,TP
breakout_retest,EURUSD,2017-12-30 00:00:00,2018-01-02 00:00:00,2018-01-04 20:00:00,1,1.9823495448121333,TP
breakout_retest,EURUSD,2018-01-15 12:00:00,2018-01-15 12:00:00,2018-01-16 20:00:00,1,-1.0103253711708973,SL
breakout_retest,EURUSD,2018-01-24 08:00:00,2018-01-24 08:00:00,2018-01-25 08:00:00,1,1.9878928963204607,TP
breakout_retest,EURUSD,2018-01-25 12:00:00,2018-01-25 12:00:00,2018-01-26 00:00:00,1,-1.0112265435820023,SL
breakout_retest,EURUSD,2018-02-02 04:00:00,2018-02-02 04:00:00,2018-02-02 16:00:00,1,-0.2168896076797332,FRIDAY
breakout_retest,EURUSD,2018-02-15 16:00:00,2018-02-15 16:00:00,2018-02-16 16:00:00,1,0.8398883873830177,FRIDAY
breakout_retest,EURUSD,2018-03-26 20:00:00,2018-03-26 20:00:00,2018-03-27 16:00:00,1,-1.013127170226085,SL
