pair,period,ambiguous_h1_stop_first_events,unclosed_at_data_end,trades,trades_per_month,wins,losses,win_rate,expectancy_r,profit_factor,avg_win_r,avg_loss_r,max_dd_pct,total_return_pct,cagr,longest_loss_streak
AUDUSD,overlap_2013_to_2022_03_03,0,0,158,1.58,55,103,0.34810126582278483,-0.05238780429041475,0.9056721254223757,1.4449590729468174,-0.8519419620384515,0.13275484551488848,-0.04352328395850946,-0.005390539618503887,6
AUDUSD,unseen_2022_03_04_to_2026_09_01,0,0,72,1.3584905660377358,23,49,0.3194444444444444,-0.08485225404992451,0.8539226028334955,1.5527571270540381,-0.8535260451803561,0.08966908099608006,-0.03147575275845749,-0.007247172107217814,13
AUDUSD,full_independent,0,0,230,1.4935064935064934,78,152,0.3391304347826087,-0.06255058856295692,0.8889687067207653,1.4767456786451005,-0.8524526204197234,0.13363714222577217,-0.07362910859185301,-0.005972770816248807,13
