pair,period,ambiguous_h1_stop_first_events,unclosed_at_data_end,trades,trades_per_month,wins,losses,win_rate,expectancy_r,profit_factor,avg_win_r,avg_loss_r,max_dd_pct,total_return_pct,cagr,longest_loss_streak
EURAUD,overlap_2013_to_2022_03_03,0,0,143,1.4158415841584158,58,85,0.40559440559440557,0.09157499719755362,1.1865198077090986,1.4362663698729872,-0.825979115922154,0.08716319898421221,0.06445423401397554,0.007572949729860445,7
EURAUD,unseen_2022_03_04_to_2026_09_01,0,0,83,1.537037037037037,32,51,0.3855421686746988,0.06459893429589579,1.1242184009933955,1.516415526316948,-0.8463448097173134,0.04371180066693603,0.02531136301075021,0.005589379130961136,5
EURAUD,full_independent,0,0,226,1.4675324675324675,90,136,0.39823008849557523,0.08166785905225449,1.1628000481032972,1.4647638477197291,-0.8336162510953387,0.08716319898421221,0.09139702153943463,0.006874094505755268,7
