hypothesis,family,pair,signal_dt,entry_dt,exit_dt,side,r,reason,ambiguous_stop_first
S2R2-11,realised_trend_pullback,GBPAUD,2013-05-30 10:30:00+00:00,2013-05-30 10:45:00+00:00,2013-05-30 12:00:00+00:00,1,1.5000000000000429,TP,False
S2R2-11,realised_trend_pullback,GBPAUD,2013-06-17 10:00:00+00:00,2013-06-17 10:15:00+00:00,2013-06-17 12:15:00+00:00,-1,-1.0000000000000138,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2014-05-21 10:00:00+00:00,2014-05-21 10:15:00+00:00,2014-05-21 11:30:00+00:00,1,1.5,TP,False
S2R2-11,realised_trend_pullback,GBPAUD,2014-10-09 10:00:00+00:00,2014-10-09 10:15:00+00:00,2014-10-09 11:45:00+00:00,-1,-0.9999999999999867,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2015-04-22 13:00:00+00:00,2015-04-22 13:15:00+00:00,2015-04-22 15:30:00+00:00,1,-1.0000000000000373,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2015-06-02 10:15:00+00:00,2015-06-02 10:30:00+00:00,2015-06-02 11:30:00+00:00,-1,1.4999999999999916,TP,False
S2R2-11,realised_trend_pullback,GBPAUD,2015-06-05 13:15:00+00:00,2015-06-05 13:30:00+00:00,2015-06-05 14:00:00+00:00,1,-1.0000000000000069,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2015-07-09 12:00:00+00:00,2015-07-09 12:15:00+00:00,2015-07-09 13:45:00+00:00,-1,-1.0000000000000562,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2015-11-03 10:00:00+00:00,2015-11-03 10:15:00+00:00,2015-11-03 10:45:00+00:00,-1,-0.9999999999999606,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2016-06-07 10:30:00+00:00,2016-06-07 10:45:00+00:00,2016-06-07 12:15:00+00:00,-1,-0.9999999999999805,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2016-11-10 13:15:00+00:00,2016-11-10 13:30:00+00:00,2016-11-10 14:15:00+00:00,1,1.4999999999999933,TP,False
S2R2-11,realised_trend_pullback,GBPAUD,2017-05-16 14:15:00+00:00,2017-05-16 14:30:00+00:00,2017-05-16 15:00:00+00:00,-1,-0.999999999999975,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2017-06-01 10:45:00+00:00,2017-06-01 11:00:00+00:00,2017-06-01 12:00:00+00:00,1,1.5000000000000295,TP,False
S2R2-11,realised_trend_pullback,GBPAUD,2017-10-06 10:15:00+00:00,2017-10-06 10:30:00+00:00,2017-10-06 11:15:00+00:00,-1,-1.0,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2017-12-06 10:15:00+00:00,2017-12-06 10:30:00+00:00,2017-12-06 10:30:00+00:00,-1,-1.0000000000000242,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2018-01-18 11:30:00+00:00,2018-01-18 11:45:00+00:00,2018-01-18 13:00:00+00:00,1,-1.0000000000000304,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2018-07-20 12:30:00+00:00,2018-07-20 12:45:00+00:00,2018-07-20 14:30:00+00:00,-1,-0.9999999999999748,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2018-07-25 10:00:00+00:00,2018-07-25 10:15:00+00:00,2018-07-25 10:30:00+00:00,1,-0.9999999999999838,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2018-08-14 10:15:00+00:00,2018-08-14 10:30:00+00:00,2018-08-14 11:30:00+00:00,1,-0.9999999999999618,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2019-03-08 13:45:00+00:00,2019-03-08 14:00:00+00:00,2019-03-08 14:15:00+00:00,-1,1.500000000000012,TP,False
S2R2-11,realised_trend_pullback,GBPAUD,2019-07-01 10:45:00+00:00,2019-07-01 11:00:00+00:00,2019-07-01 11:30:00+00:00,-1,-0.9999999999999809,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2019-07-30 10:45:00+00:00,2019-07-30 11:00:00+00:00,2019-07-30 12:30:00+00:00,-1,-0.9999999999999708,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2019-08-05 10:30:00+00:00,2019-08-05 10:45:00+00:00,2019-08-05 14:45:00+00:00,1,-0.999999999999988,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2019-10-16 10:15:00+00:00,2019-10-16 10:30:00+00:00,2019-10-16 12:15:00+00:00,1,1.5000000000000053,TP,False
S2R2-11,realised_trend_pullback,GBPAUD,2020-02-04 10:00:00+00:00,2020-02-04 10:15:00+00:00,2020-02-04 13:30:00+00:00,-1,-1.0000000000000244,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2020-03-16 13:30:00+00:00,2020-03-16 13:45:00+00:00,2020-03-16 13:45:00+00:00,1,-1.0000000000000193,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2020-03-19 10:00:00+00:00,2020-03-19 10:15:00+00:00,2020-03-19 13:00:00+00:00,1,-1.0,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2020-03-25 13:00:00+00:00,2020-03-25 13:15:00+00:00,2020-03-25 15:45:00+00:00,-1,-0.9999999999999962,SL,False
S2R2-11,realised_trend_pullback,GBPAUD,2020-06-03 14:30:00+00:00,2020-06-03 14:45:00+00:00,2020-06-03 20:30:00+00:00,-1,-0.6825837149215932,TIME,False
S2R2-11,realised_trend_pullback,GBPAUD,2020-06-18 11:15:00+00:00,2020-06-18 11:30:00+00:00,2020-06-18 13:00:00+00:00,-1,1.5000000000000087,TP,False
S2R2-11,realised_trend_pullback,GBPAUD,2020-09-22 10:45:00+00:00,2020-09-22 11:00:00+00:00,2020-09-22 11:45:00+00:00,1,-0.999999999999983,SL,False
