candidate,signal_dt,entry_dt,exit_dt,side,entry,exit,stop,target,reason,r
A_frozen_usdjpy_v10,2021-10-12 16:00:00+00:00,2021-10-12 16:00:00+00:00,2021-10-13 14:00:00+00:00,1,113.693,113.27954336694175,113.27954336694175,114.72664158264561,SL,-0.9999999999999938
A_frozen_usdjpy_v10,2021-10-15 08:00:00+00:00,2021-10-15 08:00:00+00:00,2021-10-15 16:00:00+00:00,1,114.099,114.307,113.72933387126707,115.02316532183232,FRIDAY,0.5626698900246644
A_frozen_usdjpy_v10,2021-11-01 08:00:00+00:00,2021-11-01 08:00:00+00:00,2021-11-01 18:00:00+00:00,1,114.423,114.03355266569432,114.03355266569432,115.39661833576422,SL,-1.000000000000007
A_frozen_usdjpy_v10,2021-11-16 16:00:00+00:00,2021-11-16 16:00:00+00:00,2021-11-17 17:00:00+00:00,1,114.581,114.24064555944251,114.24064555944251,115.43188610139372,SL,-1.0000000000000182
A_frozen_usdjpy_v10,2021-11-24 16:00:00+00:00,2021-11-24 16:00:00+00:00,2021-11-26 00:00:00+00:00,1,115.441,114.96965142918512,114.96965142918512,116.61937142703721,SL,-1.0000000000000029
A_frozen_usdjpy_v10,2021-12-15 16:00:00+00:00,2021-12-15 16:00:00+00:00,2021-12-17 03:00:00+00:00,1,113.842,113.53723476094237,113.53723476094237,114.60391309764407,SL,-1.0000000000000149
A_frozen_usdjpy_v10,2021-12-22 12:00:00+00:00,2021-12-22 12:00:00+00:00,2021-12-24 16:00:00+00:00,1,114.227,114.384,113.88626099096578,115.07884752258555,FRIDAY,0.4607632112477928
A_frozen_usdjpy_v10,2021-12-27 12:00:00+00:00,2021-12-27 12:00:00+00:00,2021-12-31 16:00:00+00:00,1,114.667,115.146,114.43108316033383,115.25679209916544,FRIDAY,2.030376469427907
A_frozen_usdjpy_v10,2022-01-28 08:00:00+00:00,2022-01-28 08:00:00+00:00,2022-01-28 14:00:00+00:00,1,115.655,115.24298860937286,115.24298860937286,116.68502847656785,SL,-1.000000000000013
A_frozen_usdjpy_v10,2022-02-08 08:00:00+00:00,2022-02-08 08:00:00+00:00,2022-02-11 16:00:00+00:00,1,115.485,115.88,115.13092348138338,116.37019129654156,FRIDAY,1.1155780720598456
A_frozen_usdjpy_v10,2022-03-03 12:00:00+00:00,2022-03-03 12:00:00+00:00,2022-03-03 19:00:00+00:00,1,115.765,115.42379441397848,115.42379441397848,116.61801396505379,SL,-1.000000000000001
A_frozen_usdjpy_v10,2022-03-11 08:00:00+00:00,2022-03-11 08:00:00+00:00,2022-03-11 16:00:00+00:00,1,116.721,116.993,116.33914675306787,117.67563311733034,FRIDAY,0.7123155353143622
A_frozen_usdjpy_v10,2022-03-14 12:00:00+00:00,2022-03-14 12:00:00+00:00,2022-03-16 18:00:00+00:00,1,117.958,119.02542157450713,117.53103137019714,119.02542157450713,TP,2.499999999999994
A_frozen_usdjpy_v10,2022-03-22 08:00:00+00:00,2022-03-22 08:00:00+00:00,2022-03-24 07:00:00+00:00,1,120.471,121.61137844580618,120.01484862167753,121.61137844580618,TP,2.5000000000000058
A_frozen_usdjpy_v10,2022-03-24 08:00:00+00:00,2022-03-24 08:00:00+00:00,2022-03-25 16:00:00+00:00,1,121.634,121.993,121.09465632415592,122.9823591896102,FRIDAY,0.6656238240638617
A_frozen_usdjpy_v10,2022-04-05 16:00:00+00:00,2022-04-05 16:00:00+00:00,2022-04-08 16:00:00+00:00,1,123.495,124.31,122.76716478471288,125.31458803821782,FRIDAY,1.1197589548871818
A_frozen_usdjpy_v10,2022-04-11 08:00:00+00:00,2022-04-11 08:00:00+00:00,2022-04-15 16:00:00+00:00,1,125.25,126.321,124.66988680898623,126.70028297753441,FRIDAY,1.84619142710476
A_frozen_usdjpy_v10,2022-04-19 08:00:00+00:00,2022-04-19 08:00:00+00:00,2022-04-20 03:00:00+00:00,1,128.07,128.07,127.47823768363895,129.5494057909026,BE,0.0
A_frozen_usdjpy_v10,2022-04-28 08:00:00+00:00,2022-04-28 08:00:00+00:00,2022-04-29 14:00:00+00:00,1,130.6,129.65274006354664,129.65274006354664,132.96814984113337,SL,-0.9999999999999967
A_frozen_usdjpy_v10,2022-05-09 08:00:00+00:00,2022-05-09 08:00:00+00:00,2022-05-09 14:00:00+00:00,1,131.205,130.47663017450103,130.47663017450103,133.02592456374748,SL,-1.0000000000000036
A_frozen_usdjpy_v10,2022-05-31 16:00:00+00:00,2022-05-31 16:00:00+00:00,2022-06-01 23:00:00+00:00,1,128.544,130.23091736907529,127.8692330523699,130.23091736907529,TP,2.500000000000016
A_frozen_usdjpy_v10,2022-06-07 08:00:00+00:00,2022-06-07 08:00:00+00:00,2022-06-08 12:00:00+00:00,1,132.777,134.46088307664021,132.1034467693439,134.46088307664021,TP,2.4999999999999822
A_frozen_usdjpy_v10,2022-06-21 12:00:00+00:00,2022-06-21 12:00:00+00:00,2022-06-23 02:00:00+00:00,1,136.18,135.19996683250432,135.19996683250432,138.63008291873928,SL,-0.9999999999999871
A_frozen_usdjpy_v10,2022-06-29 12:00:00+00:00,2022-06-29 12:00:00+00:00,2022-06-30 13:00:00+00:00,1,136.497,135.7601011122,135.7601011122,138.33924721950004,SL,-0.9999999999999997
A_frozen_usdjpy_v10,2022-07-11 12:00:00+00:00,2022-07-11 12:00:00+00:00,2022-07-12 14:00:00+00:00,1,137.351,136.54760099422316,136.54760099422316,139.3594975144421,SL,-0.9999999999999939
A_frozen_usdjpy_v10,2022-07-21 12:00:00+00:00,2022-07-21 12:00:00+00:00,2022-07-21 14:00:00+00:00,1,138.755,138.1534366502218,138.1534366502218,140.2589083744455,SL,-0.9999999999999782
A_frozen_usdjpy_v10,2022-08-19 08:00:00+00:00,2022-08-19 08:00:00+00:00,2022-08-19 16:00:00+00:00,1,136.669,137.018,135.90345990818895,138.58285022952768,FRIDAY,0.4558872928187807
A_frozen_usdjpy_v10,2022-08-22 16:00:00+00:00,2022-08-22 16:00:00+00:00,2022-08-23 13:00:00+00:00,1,137.581,136.796623660426,136.796623660426,139.54194084893498,SL,-0.9999999999999839
A_frozen_usdjpy_v10,2022-08-29 08:00:00+00:00,2022-08-29 08:00:00+00:00,2022-09-02 12:00:00+00:00,1,138.708,140.7715009047569,137.88259963809725,140.7715009047569,TP,2.499999999999994
A_frozen_usdjpy_v10,2022-09-06 12:00:00+00:00,2022-09-06 12:00:00+00:00,2022-09-06 22:00:00+00:00,1,141.915,143.53862766220726,141.2655489351171,143.53862766220726,TP,2.5000000000000213
A_frozen_usdjpy_v10,2022-09-07 12:00:00+00:00,2022-09-07 12:00:00+00:00,2022-09-07 17:00:00+00:00,1,144.966,144.0774057093908,144.0774057093908,147.187485726523,SL,-1.000000000000015
A_frozen_usdjpy_v10,2022-09-22 08:00:00+00:00,2022-09-22 08:00:00+00:00,2022-09-22 08:00:00+00:00,1,145.778,144.77940466530464,144.77940466530464,148.27448833673836,SL,-1.0000000000000047
A_frozen_usdjpy_v10,2022-10-03 08:00:00+00:00,2022-10-03 08:00:00+00:00,2022-10-03 15:00:00+00:00,1,145.034,144.37272737567952,144.37272737567952,146.68718156080118,SL,-1.0000000000000038
A_frozen_usdjpy_v10,2022-10-10 16:00:00+00:00,2022-10-10 16:00:00+00:00,2022-10-13 12:00:00+00:00,1,145.731,147.05348173171828,145.20200730731267,147.05348173171828,TP,2.50000000000001
A_frozen_usdjpy_v10,2022-10-14 12:00:00+00:00,2022-10-14 12:00:00+00:00,2022-10-14 16:00:00+00:00,1,147.807,148.459,147.25081150995285,149.19747122511785,FRIDAY,1.1722644601019234
A_frozen_usdjpy_v10,2022-10-19 08:00:00+00:00,2022-10-19 08:00:00+00:00,2022-10-21 08:00:00+00:00,1,149.351,150.69123988098795,148.8149040476048,150.69123988098795,TP,2.5000000000000107
A_frozen_usdjpy_v10,2022-10-31 12:00:00+00:00,2022-10-31 12:00:00+00:00,2022-11-01 07:00:00+00:00,1,148.686,147.60516729599897,147.60516729599897,151.3880817600026,SL,-1.0000000000000004
A_frozen_usdjpy_v10,2023-03-24 12:00:00+00:00,2023-03-24 12:00:00+00:00,2023-03-24 16:00:00+00:00,-1,130.006,130.64,131.00425117538384,127.51037206154038,FRIDAY,-0.6351106972212671
A_frozen_usdjpy_v10,2023-04-05 16:00:00+00:00,2023-04-05 16:00:00+00:00,2023-04-07 12:00:00+00:00,-1,131.111,132.00797078861254,132.00797078861254,128.86857302846863,SL,-1.000000000000011
A_frozen_usdjpy_v10,2023-05-17 08:00:00+00:00,2023-05-17 08:00:00+00:00,2023-05-18 14:00:00+00:00,1,136.99,138.46555937801554,136.39977624879378,138.46555937801554,TP,2.5000000000000067
A_frozen_usdjpy_v10,2023-05-24 16:00:00+00:00,2023-05-24 16:00:00+00:00,2023-05-26 16:00:00+00:00,1,139.148,140.535,138.4585413881641,140.87164652958975,FRIDAY,2.0117233669859633
A_frozen_usdjpy_v10,2023-06-05 08:00:00+00:00,2023-06-05 08:00:00+00:00,2023-06-05 14:00:00+00:00,1,140.414,139.67778223075925,139.67778223075925,142.2545444231018,SL,-1.0000000000000078
A_frozen_usdjpy_v10,2023-06-15 08:00:00+00:00,2023-06-15 08:00:00+00:00,2023-06-15 13:00:00+00:00,1,141.275,140.5823786409192,140.5823786409192,143.00655339770205,SL,-1.0000000000000056
A_frozen_usdjpy_v10,2023-06-27 16:00:00+00:00,2023-06-27 16:00:00+00:00,2023-06-30 16:00:00+00:00,1,144.012,144.473,143.32280828372686,145.73497929068287,FRIDAY,0.6688995080975465
A_frozen_usdjpy_v10,2023-07-31 08:00:00+00:00,2023-07-31 08:00:00+00:00,2023-08-04 16:00:00+00:00,1,142.178,141.797,140.76803022487354,145.70292443781614,FRIDAY,-0.27021855838422354
A_frozen_usdjpy_v10,2023-08-09 16:00:00+00:00,2023-08-09 16:00:00+00:00,2023-08-11 16:00:00+00:00,1,143.592,144.939,142.92883070064488,145.24992324838783,FRIDAY,2.0311555455142796
A_frozen_usdjpy_v10,2023-08-14 16:00:00+00:00,2023-08-14 16:00:00+00:00,2023-08-18 06:00:00+00:00,1,145.306,145.306,144.72455055307566,146.75962361731087,BE,0.0
A_frozen_usdjpy_v10,2023-09-05 08:00:00+00:00,2023-09-05 08:00:00+00:00,2023-09-08 16:00:00+00:00,1,146.915,147.7,146.3730810323126,148.26979741921846,FRIDAY,1.4485560513778435
A_frozen_usdjpy_v10,2023-09-15 08:00:00+00:00,2023-09-15 08:00:00+00:00,2023-09-15 16:00:00+00:00,1,147.758,147.832,147.2457358791064,149.03866030223404,FRIDAY,0.14445673038918982
A_frozen_usdjpy_v10,2023-09-20 08:00:00+00:00,2023-09-20 08:00:00+00:00,2023-09-20 13:00:00+00:00,1,148.147,147.7795252798381,147.7795252798381,149.06568680040468,SL,-1.0000000000000293
A_frozen_usdjpy_v10,2023-09-25 12:00:00+00:00,2023-09-25 12:00:00+00:00,2023-09-29 07:00:00+00:00,1,148.679,148.679,148.22306198865314,149.81884502836715,BE,0.0
A_frozen_usdjpy_v10,2023-10-03 12:00:00+00:00,2023-10-03 12:00:00+00:00,2023-10-03 14:00:00+00:00,1,149.977,149.58513467860394,149.58513467860394,150.95666330349016,SL,-1.0000000000000155
A_frozen_usdjpy_v10,2023-10-18 16:00:00+00:00,2023-10-18 16:00:00+00:00,2023-10-20 16:00:00+00:00,1,149.868,149.849,149.4787407165384,150.84114820865395,FRIDAY,-0.04881065348279753
A_frozen_usdjpy_v10,2023-11-08 16:00:00+00:00,2023-11-08 16:00:00+00:00,2023-11-10 16:00:00+00:00,1,150.853,151.474,150.4006451082215,151.98388722944628,FRIDAY,1.3728159268012377
A_frozen_usdjpy_v10,2023-11-13 08:00:00+00:00,2023-11-13 08:00:00+00:00,2023-11-13 15:00:00+00:00,1,151.745,151.37509152238283,151.37509152238283,152.6697711940429,SL,-1.0000000000000373
A_frozen_usdjpy_v10,2024-01-17 08:00:00+00:00,2024-01-17 08:00:00+00:00,2024-01-19 16:00:00+00:00,1,147.878,148.099,147.13155923656575,149.7441019085856,FRIDAY,0.2960717190513825
A_frozen_usdjpy_v10,2024-02-05 16:00:00+00:00,2024-02-05 16:00:00+00:00,2024-02-06 15:00:00+00:00,1,148.88,148.0822621639426,148.0822621639426,150.87434459014347,SL,-1.0000000000000036
A_frozen_usdjpy_v10,2024-02-08 12:00:00+00:00,2024-02-08 12:00:00+00:00,2024-02-09 16:00:00+00:00,1,149.166,149.323,148.51486027248222,150.79384931879446,FRIDAY,0.24111568280208004
A_frozen_usdjpy_v10,2024-02-13 08:00:00+00:00,2024-02-13 08:00:00+00:00,2024-02-13 17:00:00+00:00,1,149.595,150.79053201865375,149.1167871925385,150.79053201865375,TP,2.4999999999999876
A_frozen_usdjpy_v10,2024-02-22 16:00:00+00:00,2024-02-22 16:00:00+00:00,2024-02-23 16:00:00+00:00,1,150.51,150.528,150.08652411255332,151.56868971861664,FRIDAY,0.04250537169549678
A_frozen_usdjpy_v10,2024-03-19 08:00:00+00:00,2024-03-19 08:00:00+00:00,2024-03-21 01:00:00+00:00,1,150.265,150.265,149.64061746155724,151.82595634610684,BE,0.0
A_frozen_usdjpy_v10,2024-04-15 08:00:00+00:00,2024-04-15 08:00:00+00:00,2024-04-16 13:00:00+00:00,1,153.909,153.909,153.46166545228246,155.0273363692938,BE,0.0
A_frozen_usdjpy_v10,2024-04-24 08:00:00+00:00,2024-04-24 08:00:00+00:00,2024-04-25 05:00:00+00:00,1,154.907,155.69779598395448,154.59068160641823,155.69779598395448,TP,2.5000000000000053
A_frozen_usdjpy_v10,2024-04-25 08:00:00+00:00,2024-04-25 08:00:00+00:00,2024-04-26 07:00:00+00:00,1,155.631,156.48703466418982,155.28858613432408,156.48703466418982,TP,2.499999999999967
A_frozen_usdjpy_v10,2024-05-08 08:00:00+00:00,2024-05-08 08:00:00+00:00,2024-05-10 16:00:00+00:00,1,155.333,155.853,154.4411228889266,157.56269277768348,FRIDAY,0.5830399654210012
A_frozen_usdjpy_v10,2024-05-13 16:00:00+00:00,2024-05-13 16:00:00+00:00,2024-05-15 08:00:00+00:00,1,156.183,155.62845625448554,155.62845625448554,157.5693593637861,SL,-1.0000000000000173
A_frozen_usdjpy_v10,2024-05-22 12:00:00+00:00,2024-05-22 12:00:00+00:00,2024-05-24 16:00:00+00:00,1,156.588,156.905,156.0948487587425,157.8208781031437,FRIDAY,0.6428048304039239
A_frozen_usdjpy_v10,2024-05-29 16:00:00+00:00,2024-05-29 16:00:00+00:00,2024-05-30 04:00:00+00:00,1,157.632,157.22030404013248,157.22030404013248,158.6612398996688,SL,-1.0000000000000204
A_frozen_usdjpy_v10,2024-06-11 08:00:00+00:00,2024-06-11 08:00:00+00:00,2024-06-12 12:00:00+00:00,1,157.344,156.7210173616179,156.7210173616179,158.90145659595524,SL,-1.0000000000000027
A_frozen_usdjpy_v10,2024-06-20 08:00:00+00:00,2024-06-20 08:00:00+00:00,2024-06-21 14:00:00+00:00,1,158.278,159.38820295468204,157.83391881812716,159.38820295468204,TP,2.500000000000001
A_frozen_usdjpy_v10,2024-06-26 12:00:00+00:00,2024-06-26 12:00:00+00:00,2024-06-28 16:00:00+00:00,1,160.309,160.881,159.83608700922053,161.49128247694864,FRIDAY,1.2095248198981052
A_frozen_usdjpy_v10,2024-07-03 08:00:00+00:00,2024-07-03 08:00:00+00:00,2024-07-03 14:00:00+00:00,1,161.773,161.3346036570035,161.3346036570035,162.8689908574912,SL,-1.0000000000000313
A_frozen_usdjpy_v10,2024-07-10 16:00:00+00:00,2024-07-10 16:00:00+00:00,2024-07-11 12:00:00+00:00,1,161.743,161.26107539970965,161.26107539970965,162.94781150072583,SL,-1.0000000000000109
A_frozen_usdjpy_v10,2024-09-04 16:00:00+00:00,2024-09-04 16:00:00+00:00,2024-09-06 15:00:00+00:00,-1,144.307,141.9889718376044,145.23421126495822,141.9889718376044,TP,2.500000000000006
A_frozen_usdjpy_v10,2024-09-16 08:00:00+00:00,2024-09-16 08:00:00+00:00,2024-09-16 15:00:00+00:00,-1,139.876,140.9082839966385,140.9082839966385,137.29529000840384,SL,-1.0000000000000138
A_frozen_usdjpy_v10,2024-11-13 08:00:00+00:00,2024-11-13 08:00:00+00:00,2024-11-13 14:00:00+00:00,1,155.117,154.38214151485835,154.38214151485835,156.95414621285414,SL,-0.9999999999999811
A_frozen_usdjpy_v10,2024-12-13 12:00:00+00:00,2024-12-13 12:00:00+00:00,2024-12-13 16:00:00+00:00,1,153.63,153.662,152.79530054307207,155.71674864231977,FRIDAY,0.03833715205444817
A_frozen_usdjpy_v10,2024-12-16 16:00:00+00:00,2024-12-16 16:00:00+00:00,2024-12-17 16:00:00+00:00,1,154.24,153.44428509990593,153.44428509990593,156.2292872502352,SL,-1.0000000000000115
A_frozen_usdjpy_v10,2024-12-19 16:00:00+00:00,2024-12-19 16:00:00+00:00,2024-12-20 09:00:00+00:00,1,157.716,156.70678492393347,156.70678492393347,160.23903769016636,SL,-1.000000000000003
A_frozen_usdjpy_v10,2024-12-26 12:00:00+00:00,2024-12-26 12:00:00+00:00,2024-12-27 16:00:00+00:00,1,157.596,157.569,156.99433798983017,159.10015502542456,FRIDAY,-0.04487569356821191
A_frozen_usdjpy_v10,2025-04-03 12:00:00+00:00,2025-04-03 12:00:00+00:00,2025-04-04 16:00:00+00:00,-1,146.038,145.932,147.1819232272355,143.17819193191127,FRIDAY,0.09266356122184168
A_frozen_usdjpy_v10,2025-04-11 08:00:00+00:00,2025-04-11 08:00:00+00:00,2025-04-11 16:00:00+00:00,-1,142.834,143.587,144.53724042138197,138.57589894654512,FRIDAY,-0.44209847919709705
A_frozen_usdjpy_v10,2025-04-21 08:00:00+00:00,2025-04-21 08:00:00+00:00,2025-04-22 18:00:00+00:00,-1,140.556,141.46456921925042,141.46456921925042,138.28457695187396,SL,-0.9999999999999919
A_frozen_usdjpy_v10,2025-05-06 12:00:00+00:00,2025-05-06 12:00:00+00:00,2025-05-07 18:00:00+00:00,-1,142.778,143.69609777764828,143.69609777764828,140.48275555587927,SL,-0.9999999999999967
A_frozen_usdjpy_v10,2025-05-20 08:00:00+00:00,2025-05-20 08:00:00+00:00,2025-05-23 16:00:00+00:00,-1,144.127,142.616,144.99089244975906,141.9672688756024,FRIDAY,1.7490603146508015
A_frozen_usdjpy_v10,2025-06-02 08:00:00+00:00,2025-06-02 08:00:00+00:00,2025-06-03 14:00:00+00:00,-1,142.899,143.81229644246744,143.81229644246744,140.61575889383138,SL,-0.9999999999999947
A_frozen_usdjpy_v10,2025-06-12 12:00:00+00:00,2025-06-12 12:00:00+00:00,2025-06-13 10:00:00+00:00,-1,143.617,144.38840629318474,144.38840629318474,141.6884842670381,SL,-0.9999999999999952
A_frozen_usdjpy_v10,2025-07-01 08:00:00+00:00,2025-07-01 08:00:00+00:00,2025-07-02 05:00:00+00:00,-1,143.073,143.8175134983156,143.8175134983156,141.21171625421098,SL,-0.9999999999999922
A_frozen_usdjpy_v10,2025-10-09 08:00:00+00:00,2025-10-09 08:00:00+00:00,2025-10-09 13:00:00+00:00,1,153.069,152.34553230071586,152.34553230071586,154.87766924821028,SL,-1.0000000000000089
A_frozen_usdjpy_v10,2025-10-21 12:00:00+00:00,2025-10-21 12:00:00+00:00,2025-10-24 16:00:00+00:00,1,151.951,152.823,151.14633557127743,153.96266107180637,FRIDAY,1.0836815557814077
A_frozen_usdjpy_v10,2025-10-30 08:00:00+00:00,2025-10-30 08:00:00+00:00,2025-10-31 16:00:00+00:00,1,153.406,154.043,152.5761127328045,155.48071816798878,FRIDAY,0.7675741334755668
A_frozen_usdjpy_v10,2025-11-12 08:00:00+00:00,2025-11-12 08:00:00+00:00,2025-11-14 12:00:00+00:00,1,154.624,154.076614683624,154.076614683624,155.99246329094,SL,-0.999999999999976
A_frozen_usdjpy_v10,2025-11-17 16:00:00+00:00,2025-11-17 16:00:00+00:00,2025-11-19 15:00:00+00:00,1,155.2,156.6869827651158,154.60520689395366,156.6869827651158,TP,2.4999999999999765
A_frozen_usdjpy_v10,2025-11-19 16:00:00+00:00,2025-11-19 16:00:00+00:00,2025-11-21 15:00:00+00:00,1,156.508,156.508,155.88681170253167,158.06097074367085,BE,0.0
A_frozen_usdjpy_v10,2025-12-08 16:00:00+00:00,2025-12-08 16:00:00+00:00,2025-12-10 20:00:00+00:00,1,155.859,155.859,155.26380307658246,157.34699230854386,BE,0.0
A_frozen_usdjpy_v10,2025-12-19 12:00:00+00:00,2025-12-19 12:00:00+00:00,2025-12-19 16:00:00+00:00,1,157.322,157.47,156.6610191396139,158.97445215096525,FRIDAY,0.2239096604303252
A_frozen_usdjpy_v10,2025-12-31 16:00:00+00:00,2025-12-31 16:00:00+00:00,2026-01-02 16:00:00+00:00,1,156.744,156.587,156.23069608413257,158.02725978966853,FRIDAY,-0.30586168378377177
A_frozen_usdjpy_v10,2026-01-09 08:00:00+00:00,2026-01-09 08:00:00+00:00,2026-01-09 16:00:00+00:00,1,157.481,157.871,157.00377509655968,158.67406225860083,FRIDAY,0.8172247449546157
A_frozen_usdjpy_v10,2026-01-13 08:00:00+00:00,2026-01-13 08:00:00+00:00,2026-01-14 12:00:00+00:00,1,158.945,158.36798748239596,158.36798748239596,160.3875312940101,SL,-0.9999999999999803
A_frozen_usdjpy_v10,2026-01-22 08:00:00+00:00,2026-01-22 08:00:00+00:00,2026-01-23 07:00:00+00:00,1,158.783,158.1721956676682,158.1721956676682,160.31001083082944,SL,-0.9999999999999963
A_frozen_usdjpy_v10,2026-03-02 08:00:00+00:00,2026-03-02 08:00:00+00:00,2026-03-06 16:00:00+00:00,1,156.987,157.585,156.25237201706696,158.8235699573326,FRIDAY,0.8140174535857805
A_frozen_usdjpy_v10,2026-03-13 08:00:00+00:00,2026-03-13 08:00:00+00:00,2026-03-13 16:00:00+00:00,1,159.44,159.541,158.79949478146327,161.04126304634184,FRIDAY,0.1576880204516343
A_frozen_usdjpy_v10,2026-03-27 08:00:00+00:00,2026-03-27 08:00:00+00:00,2026-03-27 16:00:00+00:00,1,159.951,160.162,159.3694121650323,161.40496958741923,FRIDAY,0.3627998856126932
A_frozen_usdjpy_v10,2026-04-29 12:00:00+00:00,2026-04-29 12:00:00+00:00,2026-04-30 09:00:00+00:00,1,159.849,159.43530720330332,159.43530720330332,160.88323199174164,SL,-1.0000000000000029
A_frozen_usdjpy_v10,2026-05-26 16:00:00+00:00,2026-05-26 16:00:00+00:00,2026-05-29 16:00:00+00:00,1,159.365,159.23,159.07253545020265,160.0961613744934,FRIDAY,-0.461594405522173
A_frozen_usdjpy_v10,2026-06-01 16:00:00+00:00,2026-06-01 16:00:00+00:00,2026-06-03 08:00:00+00:00,1,159.661,159.3988958697109,159.3988958697109,160.31626032572274,SL,-0.9999999999999645
A_frozen_usdjpy_v10,2026-06-10 12:00:00+00:00,2026-06-10 12:00:00+00:00,2026-06-11 17:00:00+00:00,1,160.501,160.226551837717,160.226551837717,161.1871204057075,SL,-0.999999999999987
A_frozen_usdjpy_v10,2026-06-30 12:00:00+00:00,2026-06-30 12:00:00+00:00,2026-06-30 12:00:00+00:00,1,162.416,162.12345832601738,162.12345832601738,163.1473541849565,SL,-1.0000000000000315
A_frozen_usdjpy_v10,2026-07-08 12:00:00+00:00,2026-07-08 12:00:00+00:00,2026-07-10 00:00:00+00:00,1,162.544,162.04094600697215,162.04094600697215,163.80163498256968,SL,-0.9999999999999835
A_frozen_usdjpy_v10,2026-07-20 16:00:00+00:00,2026-07-20 16:00:00+00:00,2026-07-23 08:00:00+00:00,1,162.573,163.4263022084633,162.23167911661469,163.4263022084633,TP,2.499999999999988
A_frozen_usdjpy_v10,2026-07-23 12:00:00+00:00,2026-07-23 12:00:00+00:00,2026-07-24 16:00:00+00:00,1,163.494,163.709,163.1598018938007,164.32949526549822,FRIDAY,0.6433309944365562
