event,horizon,dispersion_regime,year,event_count,mean_forward_return,median_forward_return,standard_error,t_statistic,directional_probability,p25,p50,p75
m15_shock_up_gt_2_0,4,not_applicable,2015,1890,0.05082527723966924,-0.07814318609716935,0.05182677162206085,0.9806761187114864,0.48148148148148145,-1.2344912928016005,-0.07814318609716935,1.1758433662935808
m15_shock_up_gt_2_0,4,not_applicable,2016,1765,-0.00804727240160233,-0.1227651626244408,0.04500384746735266,-0.17881298721048458,0.4708215297450425,-1.11383573518663,-0.1227651626244408,1.0984539377109217
m15_shock_up_gt_2_0,4,not_applicable,2017,1942,0.0072915488687307255,-0.0275567879006717,0.04298772941672362,0.16961930689677404,0.4897013388259526,-1.0912859963749477,-0.0275567879006717,1.0563169463365667
fvg_up,4,not_applicable,2013,39460,0.017712932347828742,-0.04755007024023445,0.009173870247272042,1.9308025806333908,0.47734414597060315,-0.7856491067651556,-0.04755007024023445,0.7369149937395152
fvg_up,4,not_applicable,2014,36665,-0.018719634177053964,-0.0634851436118297,0.008696872763500514,-2.152455794871174,0.4702031910541388,-0.7685735155040966,-0.0634851436118297,0.6902684793414833
fvg_up,4,not_applicable,2015,37741,-0.03459722737851067,-0.0619162458549459,0.009575968953256174,-3.612921840848948,0.47343737579820355,-0.7744425075567987,-0.0619162458549459,0.6902443742583183
fvg_up,4,not_applicable,2016,38065,-0.013373195339191044,-0.0476133737292805,0.007412794998211012,-1.8040692265762783,0.4800472875344805,-0.7828873245003425,-0.0476133737292805,0.7141756385547338
fvg_up,4,not_applicable,2017,37619,-0.03569480993821166,-0.0686271313032875,0.007480933801822412,-4.771437748789615,0.47002844307397856,-0.7605258391379157,-0.0686271313032875,0.6726791295394976
breaker_down,2,not_applicable,2013,21963,0.06524221240772118,0.0982619985099931,0.00902774656379783,7.226854669286908,0.4461594499840641,-0.5353593604588969,0.0982619985099931,0.694105136690689
breaker_down,2,not_applicable,2014,21837,0.037735433700832995,0.0947615334976073,0.008982682645041517,4.200909148411597,0.4480010990520676,-0.5500666257697922,0.0947615334976073,0.6820333575203241
breaker_down,2,not_applicable,2015,22067,0.039877715435153234,0.06975258511804,0.012563472455938364,3.174099802026013,0.46589930665699913,-0.5593965986988694,0.06975258511804,0.6501180025088481
breaker_down,2,not_applicable,2016,22562,0.031053076254911775,0.08871917149131064,0.008245369813934065,3.766122921792346,0.456253878202287,-0.5330832223213855,0.08871917149131064,0.6592524203685723
breaker_down,2,not_applicable,2017,22160,0.060455904487080325,0.109088369252115,0.008049105694267745,7.510884660159778,0.4481046931407942,-0.5218860612916811,0.109088369252115,0.6920294137216925
breaker_up,2,not_applicable,2013,22142,-0.01429649097848622,-0.090067127966451,0.009047520132586884,-1.5801557519605696,0.4539788636979496,-0.6515578529030566,-0.090067127966451,0.5493692962241113
breaker_up,2,not_applicable,2014,21662,-0.03474440917799597,-0.09624034362602371,0.008396190658855556,-4.138115794375232,0.4484350475487028,-0.6372504191310044,-0.09624034362602371,0.5073763746367458
breaker_up,2,not_applicable,2015,22387,-0.026034839077636415,-0.0748999563923938,0.007627207191975318,-3.413417050611658,0.4620538705498727,-0.6424012804598023,-0.0748999563923938,0.5488382822816503
breaker_up,2,not_applicable,2016,22910,-0.02383431231432017,-0.07433897734901354,0.007643540303991694,-3.118229428563771,0.4617634220864251,-0.6324169730525293,-0.07433897734901354,0.5546041342296776
