hypothesis,family,pair,signal_dt,entry_dt,exit_dt,side,r,reason,ambiguous_stop_first
S2-20,weekly_failed_break,GBPJPY,2013-01-09 03:30:00+00:00,2013-01-09 03:45:00+00:00,2013-01-09 05:15:00+00:00,1,1.100000000000035,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-01-23 13:45:00+00:00,2013-01-23 14:00:00+00:00,2013-01-23 14:00:00+00:00,1,-0.9999999999999367,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-01-23 14:00:00+00:00,2013-01-23 14:15:00+00:00,2013-01-23 15:00:00+00:00,1,1.1000000000000634,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-01-23 20:15:00+00:00,2013-01-23 20:30:00+00:00,2013-01-23 21:30:00+00:00,1,-0.9999999999999334,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-02-06 13:30:00+00:00,2013-02-06 13:45:00+00:00,2013-02-06 14:00:00+00:00,-1,-1.0,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-02-06 15:30:00+00:00,2013-02-06 15:45:00+00:00,2013-02-06 17:15:00+00:00,-1,-1.0000000000000273,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-02-06 17:30:00+00:00,2013-02-06 17:45:00+00:00,2013-02-06 18:00:00+00:00,-1,1.0999999999999424,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-02-06 20:45:00+00:00,2013-02-06 21:00:00+00:00,2013-02-06 21:45:00+00:00,-1,-1.0000000000000266,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-02-07 16:00:00+00:00,2013-02-07 16:15:00+00:00,2013-02-07 17:15:00+00:00,-1,-1.0,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-02-08 07:00:00+00:00,2013-02-08 07:15:00+00:00,2013-02-08 07:15:00+00:00,-1,1.1000000000000048,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-02-08 07:15:00+00:00,2013-02-08 07:30:00+00:00,2013-02-08 07:45:00+00:00,-1,1.0999999999999917,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-02-08 09:15:00+00:00,2013-02-08 09:30:00+00:00,2013-02-08 09:45:00+00:00,-1,1.10000000000003,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-02-08 14:00:00+00:00,2013-02-08 14:15:00+00:00,2013-02-08 14:30:00+00:00,-1,-0.9999999999999748,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-02-08 14:30:00+00:00,2013-02-08 14:45:00+00:00,2013-02-08 15:30:00+00:00,-1,-1.000000000000038,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-02-08 17:00:00+00:00,2013-02-08 17:15:00+00:00,2013-02-08 17:15:00+00:00,-1,-0.37657280069853744,FRIDAY,False
S2-20,weekly_failed_break,GBPJPY,2013-02-08 17:15:00+00:00,2013-02-08 17:30:00+00:00,2013-02-08 17:30:00+00:00,-1,0.19311847248029732,FRIDAY,False
S2-20,weekly_failed_break,GBPJPY,2013-02-08 17:30:00+00:00,2013-02-08 17:45:00+00:00,2013-02-08 17:45:00+00:00,-1,-0.44716039416820075,FRIDAY,False
S2-20,weekly_failed_break,GBPJPY,2013-02-08 20:30:00+00:00,2013-02-08 20:45:00+00:00,2013-02-08 20:45:00+00:00,-1,-0.518951553270524,FRIDAY,False
S2-20,weekly_failed_break,GBPJPY,2013-02-15 14:30:00+00:00,2013-02-15 14:45:00+00:00,2013-02-15 15:15:00+00:00,1,1.100000000000047,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-02-15 19:15:00+00:00,2013-02-15 19:30:00+00:00,2013-02-15 19:30:00+00:00,1,-0.7634150728460939,FRIDAY,False
S2-20,weekly_failed_break,GBPJPY,2013-02-15 19:30:00+00:00,2013-02-15 19:45:00+00:00,2013-02-15 19:45:00+00:00,1,0.2676066333893213,FRIDAY,False
S2-20,weekly_failed_break,GBPJPY,2013-02-22 04:00:00+00:00,2013-02-22 04:15:00+00:00,2013-02-22 04:30:00+00:00,1,-1.0000000000000566,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-02-22 04:45:00+00:00,2013-02-22 05:00:00+00:00,2013-02-22 05:15:00+00:00,1,-0.9999999999999825,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-02-22 14:15:00+00:00,2013-02-22 14:30:00+00:00,2013-02-22 14:45:00+00:00,1,-1.0000000000000457,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-03-15 14:30:00+00:00,2013-03-15 14:45:00+00:00,2013-03-15 14:45:00+00:00,-1,1.0999999999999441,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-04-17 01:00:00+00:00,2013-04-17 01:15:00+00:00,2013-04-17 01:15:00+00:00,1,-1.000000000000059,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-04-26 05:15:00+00:00,2013-04-26 05:30:00+00:00,2013-04-26 06:15:00+00:00,-1,-0.9999999999999668,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-04-26 06:15:00+00:00,2013-04-26 06:30:00+00:00,2013-04-26 09:30:00+00:00,-1,1.0999999999999626,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-04-26 12:00:00+00:00,2013-04-26 12:15:00+00:00,2013-04-26 12:30:00+00:00,-1,1.0999999999999666,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-05-22 18:45:00+00:00,2013-05-22 19:00:00+00:00,2013-05-22 19:15:00+00:00,1,-1.0000000000000182,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-06-03 14:30:00+00:00,2013-06-03 14:45:00+00:00,2013-06-03 15:15:00+00:00,1,-0.9999999999999397,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-06-03 15:15:00+00:00,2013-06-03 15:30:00+00:00,2013-06-03 16:00:00+00:00,1,-1.0000000000000167,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-06-06 15:45:00+00:00,2013-06-06 16:00:00+00:00,2013-06-06 16:00:00+00:00,1,-0.9999999999999795,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-06-14 14:45:00+00:00,2013-06-14 15:00:00+00:00,2013-06-14 15:45:00+00:00,1,-0.9999999999999741,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-06-16 22:00:00+00:00,2013-06-16 22:15:00+00:00,2013-06-16 22:15:00+00:00,1,-0.999999999999836,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-06-16 23:15:00+00:00,2013-06-16 23:30:00+00:00,2013-06-17 00:00:00+00:00,1,-1.0,SL,True
S2-20,weekly_failed_break,GBPJPY,2013-07-02 12:15:00+00:00,2013-07-02 12:30:00+00:00,2013-07-02 12:30:00+00:00,-1,-0.9999999999999756,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-07-03 08:00:00+00:00,2013-07-03 08:15:00+00:00,2013-07-03 08:15:00+00:00,-1,-1.000000000000051,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-07-03 11:15:00+00:00,2013-07-03 11:30:00+00:00,2013-07-03 12:15:00+00:00,-1,-0.9999999999999871,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-07-04 11:00:00+00:00,2013-07-04 11:15:00+00:00,2013-07-04 11:15:00+00:00,-1,1.1000000000000512,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-07-10 18:15:00+00:00,2013-07-10 18:30:00+00:00,2013-07-10 18:45:00+00:00,1,-1.0000000000000322,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-07-10 18:45:00+00:00,2013-07-10 19:00:00+00:00,2013-07-10 20:45:00+00:00,1,-0.9999999999999546,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-07-10 22:00:00+00:00,2013-07-10 22:15:00+00:00,2013-07-10 22:15:00+00:00,1,-1.000000000000025,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-07-10 22:30:00+00:00,2013-07-10 22:45:00+00:00,2013-07-10 22:45:00+00:00,1,-0.999999999999976,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-07-10 22:45:00+00:00,2013-07-10 23:00:00+00:00,2013-07-10 23:45:00+00:00,1,1.1000000000000087,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-07-12 14:00:00+00:00,2013-07-12 14:15:00+00:00,2013-07-12 14:30:00+00:00,1,1.100000000000035,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-07-17 08:30:00+00:00,2013-07-17 08:45:00+00:00,2013-07-17 09:00:00+00:00,-1,1.0999999999999772,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-07-23 11:30:00+00:00,2013-07-23 11:45:00+00:00,2013-07-23 13:15:00+00:00,-1,1.0999999999999237,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-07-25 07:30:00+00:00,2013-07-25 07:45:00+00:00,2013-07-25 07:45:00+00:00,-1,-0.9999999999999727,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-07-30 07:45:00+00:00,2013-07-30 08:00:00+00:00,2013-07-30 08:15:00+00:00,1,-1.0,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-08-14 04:45:00+00:00,2013-08-14 05:00:00+00:00,2013-08-14 05:00:00+00:00,-1,-0.9999999999999041,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-08-28 14:45:00+00:00,2013-08-28 15:00:00+00:00,2013-08-28 16:00:00+00:00,1,-0.9999999999999682,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-08-28 19:45:00+00:00,2013-08-28 20:00:00+00:00,2013-08-28 20:00:00+00:00,1,-1.00000000000005,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-08-28 22:15:00+00:00,2013-08-28 22:30:00+00:00,2013-08-28 22:30:00+00:00,1,-1.0000000000001328,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-08-28 22:45:00+00:00,2013-08-28 23:00:00+00:00,2013-08-29 00:00:00+00:00,1,1.1000000000001042,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-08-29 00:00:00+00:00,2013-08-29 00:15:00+00:00,2013-08-29 00:30:00+00:00,1,-0.9999999999998875,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-08-29 04:15:00+00:00,2013-08-29 04:30:00+00:00,2013-08-29 04:45:00+00:00,1,-0.9999999999999354,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-08-29 04:45:00+00:00,2013-08-29 05:00:00+00:00,2013-08-29 05:15:00+00:00,1,-1.0,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-08-29 05:30:00+00:00,2013-08-29 05:45:00+00:00,2013-08-29 06:00:00+00:00,1,-0.9999999999999301,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-08-29 06:00:00+00:00,2013-08-29 06:15:00+00:00,2013-08-29 06:30:00+00:00,1,1.100000000000119,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-08-30 14:45:00+00:00,2013-08-30 15:00:00+00:00,2013-08-30 15:00:00+00:00,1,1.0999999999999661,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-09-30 17:15:00+00:00,2013-09-30 17:30:00+00:00,2013-09-30 18:45:00+00:00,-1,1.1000000000000383,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-10-01 08:15:00+00:00,2013-10-01 08:30:00+00:00,2013-10-01 09:00:00+00:00,-1,-0.9999999999999803,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-10-08 16:30:00+00:00,2013-10-08 16:45:00+00:00,2013-10-08 18:45:00+00:00,1,1.0999999999999295,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-10-10 05:15:00+00:00,2013-10-10 05:30:00+00:00,2013-10-10 06:45:00+00:00,1,-1.0,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-10-10 08:15:00+00:00,2013-10-10 08:30:00+00:00,2013-10-10 09:30:00+00:00,1,1.1000000000001104,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-10-15 08:30:00+00:00,2013-10-15 08:45:00+00:00,2013-10-15 09:00:00+00:00,-1,1.099999999999946,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-10-17 06:00:00+00:00,2013-10-17 06:15:00+00:00,2013-10-17 06:15:00+00:00,-1,1.1000000000000199,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-10-17 06:15:00+00:00,2013-10-17 06:30:00+00:00,2013-10-17 06:30:00+00:00,-1,-1.0000000000000646,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-10-17 06:30:00+00:00,2013-10-17 06:45:00+00:00,2013-10-17 07:00:00+00:00,-1,1.1000000000000598,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-10-17 08:15:00+00:00,2013-10-17 08:30:00+00:00,2013-10-17 08:30:00+00:00,-1,-0.9999999999999585,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-10-17 08:30:00+00:00,2013-10-17 08:45:00+00:00,2013-10-17 08:45:00+00:00,-1,-1.0000000000000207,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-10-17 11:30:00+00:00,2013-10-17 11:45:00+00:00,2013-10-17 12:00:00+00:00,-1,-1.00000000000009,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-10-23 03:45:00+00:00,2013-10-23 04:00:00+00:00,2013-10-23 04:00:00+00:00,-1,1.0999999999999557,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-10-29 00:30:00+00:00,2013-10-29 00:45:00+00:00,2013-10-29 00:45:00+00:00,1,-1.0,SL,False
S2-20,weekly_failed_break,GBPJPY,2013-10-29 00:45:00+00:00,2013-10-29 01:00:00+00:00,2013-10-29 01:15:00+00:00,1,1.0999999999999823,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-11-07 18:15:00+00:00,2013-11-07 18:30:00+00:00,2013-11-07 18:30:00+00:00,-1,1.0999999999999965,TP,False
S2-20,weekly_failed_break,GBPJPY,2013-11-08 14:45:00+00:00,2013-11-08 15:00:00+00:00,2013-11-08 15:30:00+00:00,-1,-0.9999999999999669,SL,False
