hypothesis,family,pair,signal_dt,entry_dt,exit_dt,side,r,reason,ambiguous_stop_first
S2-08,asia_reclaim,GBPUSD,2013-01-02 01:15:00+00:00,2013-01-02 01:30:00+00:00,2013-01-02 01:30:00+00:00,-1,-1.0000000000000913,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-02 01:45:00+00:00,2013-01-02 02:00:00+00:00,2013-01-02 02:00:00+00:00,-1,-1.0,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-03 01:45:00+00:00,2013-01-03 02:00:00+00:00,2013-01-03 02:30:00+00:00,1,-1.0,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-04 01:00:00+00:00,2013-01-04 01:15:00+00:00,2013-01-04 03:00:00+00:00,1,-1.0,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-07 05:15:00+00:00,2013-01-07 05:30:00+00:00,2013-01-07 05:30:00+00:00,1,-1.000000000000101,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-07 05:30:00+00:00,2013-01-07 05:45:00+00:00,2013-01-07 06:30:00+00:00,1,-1.0000000000000941,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-07 06:30:00+00:00,2013-01-07 06:45:00+00:00,2013-01-07 06:45:00+00:00,1,0.9999999999999539,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-09 03:15:00+00:00,2013-01-09 03:30:00+00:00,2013-01-09 04:00:00+00:00,1,-1.0000000000001417,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-09 04:00:00+00:00,2013-01-09 04:15:00+00:00,2013-01-09 04:30:00+00:00,1,-0.9999999999999453,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-09 04:30:00+00:00,2013-01-09 04:45:00+00:00,2013-01-09 05:00:00+00:00,1,0.999999999999833,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-11 03:30:00+00:00,2013-01-11 03:45:00+00:00,2013-01-11 06:15:00+00:00,1,-0.999999999999953,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-11 06:30:00+00:00,2013-01-11 06:45:00+00:00,2013-01-11 06:45:00+00:00,1,-1.0000000000000855,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-14 01:00:00+00:00,2013-01-14 01:15:00+00:00,2013-01-14 02:15:00+00:00,-1,-1.0,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-14 03:45:00+00:00,2013-01-14 04:00:00+00:00,2013-01-14 04:30:00+00:00,-1,0.9999999999998949,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-15 01:15:00+00:00,2013-01-15 01:30:00+00:00,2013-01-15 01:45:00+00:00,-1,-0.999999999999834,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-15 03:00:00+00:00,2013-01-15 03:15:00+00:00,2013-01-15 03:45:00+00:00,-1,1.0,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-15 05:45:00+00:00,2013-01-15 06:00:00+00:00,2013-01-15 06:45:00+00:00,1,-1.0000000000001041,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-15 06:45:00+00:00,2013-01-15 07:00:00+00:00,2013-01-15 07:15:00+00:00,1,1.0,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-16 01:15:00+00:00,2013-01-16 01:30:00+00:00,2013-01-16 01:30:00+00:00,1,1.0000000000000464,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-16 05:30:00+00:00,2013-01-16 05:45:00+00:00,2013-01-16 06:00:00+00:00,1,-1.000000000000189,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-16 06:15:00+00:00,2013-01-16 06:30:00+00:00,2013-01-16 06:30:00+00:00,1,0.9999999999998853,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-17 04:30:00+00:00,2013-01-17 04:45:00+00:00,2013-01-17 04:45:00+00:00,1,1.000000000000147,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-18 04:45:00+00:00,2013-01-18 05:00:00+00:00,2013-01-18 07:30:00+00:00,-1,-0.9999999999998685,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-21 02:00:00+00:00,2013-01-21 02:15:00+00:00,2013-01-21 02:15:00+00:00,-1,-1.00000000000017,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-21 04:45:00+00:00,2013-01-21 05:00:00+00:00,2013-01-21 05:30:00+00:00,-1,1.0000000000001523,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-21 05:45:00+00:00,2013-01-21 06:00:00+00:00,2013-01-21 06:00:00+00:00,-1,-0.9999999999998437,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-22 01:00:00+00:00,2013-01-22 01:15:00+00:00,2013-01-22 03:15:00+00:00,1,1.0,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-22 03:45:00+00:00,2013-01-22 04:00:00+00:00,2013-01-22 04:00:00+00:00,-1,-0.9999999999997565,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-22 06:45:00+00:00,2013-01-22 07:00:00+00:00,2013-01-22 07:30:00+00:00,-1,1.000000000000122,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-23 01:30:00+00:00,2013-01-23 01:45:00+00:00,2013-01-23 01:45:00+00:00,1,-1.0,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-23 02:00:00+00:00,2013-01-23 02:15:00+00:00,2013-01-23 03:00:00+00:00,1,-1.0,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-23 06:45:00+00:00,2013-01-23 07:00:00+00:00,2013-01-23 07:00:00+00:00,1,-0.9999999999998869,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-24 02:00:00+00:00,2013-01-24 02:15:00+00:00,2013-01-24 02:15:00+00:00,-1,-0.999999999999942,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-24 02:30:00+00:00,2013-01-24 02:45:00+00:00,2013-01-24 02:45:00+00:00,-1,-1.0,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-24 06:45:00+00:00,2013-01-24 07:00:00+00:00,2013-01-24 07:00:00+00:00,-1,0.9999999999998745,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-25 02:15:00+00:00,2013-01-25 02:30:00+00:00,2013-01-25 03:30:00+00:00,1,-0.9999999999998377,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-25 06:15:00+00:00,2013-01-25 06:30:00+00:00,2013-01-25 06:45:00+00:00,1,1.000000000000244,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-25 06:45:00+00:00,2013-01-25 07:00:00+00:00,2013-01-25 07:00:00+00:00,1,1.0000000000002216,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-28 03:15:00+00:00,2013-01-28 03:30:00+00:00,2013-01-28 04:45:00+00:00,1,0.9999999999998878,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-28 06:45:00+00:00,2013-01-28 07:00:00+00:00,2013-01-28 07:00:00+00:00,1,-1.0000000000001983,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-29 01:00:00+00:00,2013-01-29 01:15:00+00:00,2013-01-29 01:15:00+00:00,-1,-1.000000000000126,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-29 01:15:00+00:00,2013-01-29 01:30:00+00:00,2013-01-29 02:00:00+00:00,-1,-1.0000000000001261,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-29 02:00:00+00:00,2013-01-29 02:15:00+00:00,2013-01-29 04:15:00+00:00,-1,-1.0,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-29 04:30:00+00:00,2013-01-29 04:45:00+00:00,2013-01-29 06:00:00+00:00,-1,-0.9999999999998559,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-29 06:00:00+00:00,2013-01-29 06:15:00+00:00,2013-01-29 06:45:00+00:00,-1,1.0000000000000804,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-30 01:30:00+00:00,2013-01-30 01:45:00+00:00,2013-01-30 02:45:00+00:00,-1,-1.0000000000000764,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-30 03:00:00+00:00,2013-01-30 03:15:00+00:00,2013-01-30 03:45:00+00:00,-1,1.0000000000001588,TP,False
S2-08,asia_reclaim,GBPUSD,2013-01-31 02:15:00+00:00,2013-01-31 02:30:00+00:00,2013-01-31 03:15:00+00:00,-1,-0.99999999999979,SL,False
S2-08,asia_reclaim,GBPUSD,2013-01-31 03:30:00+00:00,2013-01-31 03:45:00+00:00,2013-01-31 05:30:00+00:00,-1,-1.0000000000001383,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-01 03:00:00+00:00,2013-02-01 03:15:00+00:00,2013-02-01 04:00:00+00:00,1,-1.000000000000149,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-01 04:00:00+00:00,2013-02-01 04:15:00+00:00,2013-02-01 04:30:00+00:00,1,1.0,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-01 04:30:00+00:00,2013-02-01 04:45:00+00:00,2013-02-01 06:15:00+00:00,-1,0.9999999999999425,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-04 01:00:00+00:00,2013-02-04 01:15:00+00:00,2013-02-04 01:30:00+00:00,1,0.9999999999999524,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-04 01:30:00+00:00,2013-02-04 01:45:00+00:00,2013-02-04 02:15:00+00:00,-1,-1.0000000000000921,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-05 01:45:00+00:00,2013-02-05 02:00:00+00:00,2013-02-05 02:30:00+00:00,-1,1.0000000000000588,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-05 03:45:00+00:00,2013-02-05 04:00:00+00:00,2013-02-05 05:00:00+00:00,1,1.0,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-06 01:00:00+00:00,2013-02-06 01:15:00+00:00,2013-02-06 01:45:00+00:00,1,1.000000000000146,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-06 01:45:00+00:00,2013-02-06 02:00:00+00:00,2013-02-06 03:00:00+00:00,-1,0.9999999999998883,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-06 06:15:00+00:00,2013-02-06 06:30:00+00:00,2013-02-06 06:45:00+00:00,1,-0.9999999999998938,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-07 01:45:00+00:00,2013-02-07 02:00:00+00:00,2013-02-07 02:30:00+00:00,1,1.0000000000001537,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-07 03:00:00+00:00,2013-02-07 03:15:00+00:00,2013-02-07 04:00:00+00:00,1,0.99999999999977,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-07 05:15:00+00:00,2013-02-07 05:30:00+00:00,2013-02-07 05:45:00+00:00,-1,-0.9999999999999231,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-07 06:00:00+00:00,2013-02-07 06:15:00+00:00,2013-02-07 06:15:00+00:00,-1,-0.999999999999789,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-07 06:15:00+00:00,2013-02-07 06:30:00+00:00,2013-02-07 06:30:00+00:00,-1,-1.0000000000000686,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-07 06:30:00+00:00,2013-02-07 06:45:00+00:00,2013-02-07 06:45:00+00:00,-1,1.0000000000001856,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-08 04:15:00+00:00,2013-02-08 04:30:00+00:00,2013-02-08 04:30:00+00:00,-1,-1.0000000000001603,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-08 04:30:00+00:00,2013-02-08 04:45:00+00:00,2013-02-08 05:00:00+00:00,-1,-1.0,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-11 02:00:00+00:00,2013-02-11 02:15:00+00:00,2013-02-11 05:00:00+00:00,-1,0.9999999999998473,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-11 05:15:00+00:00,2013-02-11 05:30:00+00:00,2013-02-11 05:30:00+00:00,1,1.0,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-11 06:15:00+00:00,2013-02-11 06:30:00+00:00,2013-02-11 06:30:00+00:00,-1,-1.0000000000002494,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-11 06:45:00+00:00,2013-02-11 07:00:00+00:00,2013-02-11 07:00:00+00:00,1,-1.0000000000001836,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-12 03:15:00+00:00,2013-02-12 03:30:00+00:00,2013-02-12 03:45:00+00:00,1,-1.0000000000001363,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-12 06:30:00+00:00,2013-02-12 06:45:00+00:00,2013-02-12 07:30:00+00:00,-1,0.9999999999998594,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-13 01:15:00+00:00,2013-02-13 01:30:00+00:00,2013-02-13 02:30:00+00:00,-1,-1.000000000000047,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-14 01:00:00+00:00,2013-02-14 01:15:00+00:00,2013-02-14 02:30:00+00:00,1,0.9999999999999459,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-14 05:45:00+00:00,2013-02-14 06:00:00+00:00,2013-02-14 06:45:00+00:00,1,-0.9999999999998372,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-15 01:00:00+00:00,2013-02-15 01:15:00+00:00,2013-02-15 01:15:00+00:00,-1,-1.0000000000001286,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-15 01:45:00+00:00,2013-02-15 02:00:00+00:00,2013-02-15 02:30:00+00:00,-1,-0.9999999999998079,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-15 03:00:00+00:00,2013-02-15 03:15:00+00:00,2013-02-15 03:15:00+00:00,-1,-1.0,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-15 06:30:00+00:00,2013-02-15 06:45:00+00:00,2013-02-15 06:45:00+00:00,-1,-0.9999999999999466,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-18 01:00:00+00:00,2013-02-18 01:15:00+00:00,2013-02-18 03:15:00+00:00,-1,0.9999999999999646,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-18 03:30:00+00:00,2013-02-18 03:45:00+00:00,2013-02-18 05:00:00+00:00,1,1.0000000000001097,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-19 01:30:00+00:00,2013-02-19 01:45:00+00:00,2013-02-19 04:15:00+00:00,1,1.0000000000002018,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-19 06:45:00+00:00,2013-02-19 07:00:00+00:00,2013-02-19 07:00:00+00:00,-1,-0.9999999999997704,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-20 01:00:00+00:00,2013-02-20 01:15:00+00:00,2013-02-20 02:15:00+00:00,-1,-0.9999999999999035,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-20 02:30:00+00:00,2013-02-20 02:45:00+00:00,2013-02-20 02:45:00+00:00,-1,-1.0000000000000466,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-20 02:45:00+00:00,2013-02-20 03:00:00+00:00,2013-02-20 05:15:00+00:00,-1,1.0000000000000842,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-21 02:30:00+00:00,2013-02-21 02:45:00+00:00,2013-02-21 03:30:00+00:00,-1,0.9999999999998291,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-22 04:15:00+00:00,2013-02-22 04:30:00+00:00,2013-02-22 05:00:00+00:00,-1,1.0000000000000255,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-25 06:00:00+00:00,2013-02-25 06:15:00+00:00,2013-02-25 06:15:00+00:00,-1,0.9999999999999436,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-26 01:30:00+00:00,2013-02-26 01:45:00+00:00,2013-02-26 02:45:00+00:00,-1,-1.0000000000000382,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-26 04:15:00+00:00,2013-02-26 04:30:00+00:00,2013-02-26 04:30:00+00:00,-1,0.9999999999999347,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-27 02:00:00+00:00,2013-02-27 02:15:00+00:00,2013-02-27 03:30:00+00:00,1,-1.000000000000084,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-27 03:30:00+00:00,2013-02-27 03:45:00+00:00,2013-02-27 05:45:00+00:00,1,-0.9999999999999589,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-27 06:00:00+00:00,2013-02-27 06:15:00+00:00,2013-02-27 06:15:00+00:00,1,0.9999999999999087,TP,False
S2-08,asia_reclaim,GBPUSD,2013-02-28 01:45:00+00:00,2013-02-28 02:00:00+00:00,2013-02-28 02:30:00+00:00,-1,-1.0000000000000622,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-28 02:30:00+00:00,2013-02-28 02:45:00+00:00,2013-02-28 03:00:00+00:00,-1,-1.0,SL,False
S2-08,asia_reclaim,GBPUSD,2013-02-28 06:00:00+00:00,2013-02-28 06:15:00+00:00,2013-02-28 06:15:00+00:00,1,1.0000000000000673,TP,False
S2-08,asia_reclaim,GBPUSD,2013-03-01 01:00:00+00:00,2013-03-01 01:15:00+00:00,2013-03-01 01:30:00+00:00,1,1.0,TP,False
S2-08,asia_reclaim,GBPUSD,2013-03-01 02:00:00+00:00,2013-03-01 02:15:00+00:00,2013-03-01 02:30:00+00:00,-1,-1.0000000000001077,SL,False
S2-08,asia_reclaim,GBPUSD,2013-03-01 02:30:00+00:00,2013-03-01 02:45:00+00:00,2013-03-01 03:15:00+00:00,-1,-0.9999999999998271,SL,False
S2-08,asia_reclaim,GBPUSD,2013-03-01 06:15:00+00:00,2013-03-01 06:30:00+00:00,2013-03-01 06:30:00+00:00,-1,1.0000000000000626,TP,False
S2-08,asia_reclaim,GBPUSD,2013-03-04 06:30:00+00:00,2013-03-04 06:45:00+00:00,2013-03-04 07:00:00+00:00,1,-0.9999999999998502,SL,False
S2-08,asia_reclaim,GBPUSD,2013-03-05 03:30:00+00:00,2013-03-05 03:45:00+00:00,2013-03-05 03:45:00+00:00,-1,-0.9999999999999183,SL,False
S2-08,asia_reclaim,GBPUSD,2013-03-05 06:45:00+00:00,2013-03-05 07:00:00+00:00,2013-03-05 07:00:00+00:00,1,-0.9999999999999203,SL,False
S2-08,asia_reclaim,GBPUSD,2013-03-07 02:00:00+00:00,2013-03-07 02:15:00+00:00,2013-03-07 02:15:00+00:00,-1,1.0000000000000389,TP,False
S2-08,asia_reclaim,GBPUSD,2013-03-07 03:30:00+00:00,2013-03-07 03:45:00+00:00,2013-03-07 04:00:00+00:00,-1,-0.9999999999998982,SL,False
S2-08,asia_reclaim,GBPUSD,2013-03-07 06:15:00+00:00,2013-03-07 06:30:00+00:00,2013-03-07 06:45:00+00:00,-1,0.9999999999998964,TP,False
