hypothesis,family,pair,signal_dt,entry_dt,exit_dt,side,r,reason,ambiguous_stop_first
S2-13,equal_level_sweep,EURUSD,2013-01-02 10:30:00+00:00,2013-01-02 10:45:00+00:00,2013-01-02 11:15:00+00:00,1,-1.0,SL,False
S2-13,equal_level_sweep,EURUSD,2013-01-03 09:00:00+00:00,2013-01-03 09:15:00+00:00,2013-01-03 09:30:00+00:00,-1,1.100000000000023,TP,False
S2-13,equal_level_sweep,EURUSD,2013-01-04 08:00:00+00:00,2013-01-04 08:15:00+00:00,2013-01-04 08:15:00+00:00,1,1.0999999999999335,TP,False
S2-13,equal_level_sweep,EURUSD,2013-01-04 09:15:00+00:00,2013-01-04 09:30:00+00:00,2013-01-04 09:45:00+00:00,1,-0.9999999999999708,SL,False
S2-13,equal_level_sweep,EURUSD,2013-01-08 07:30:00+00:00,2013-01-08 07:45:00+00:00,2013-01-08 08:00:00+00:00,1,-1.0000000000000833,SL,False
S2-13,equal_level_sweep,EURUSD,2013-01-09 08:00:00+00:00,2013-01-09 08:15:00+00:00,2013-01-09 08:30:00+00:00,1,-1.000000000000116,SL,False
S2-13,equal_level_sweep,EURUSD,2013-01-09 09:00:00+00:00,2013-01-09 09:15:00+00:00,2013-01-09 09:30:00+00:00,-1,1.1000000000000782,TP,False
S2-13,equal_level_sweep,EURUSD,2013-01-09 11:00:00+00:00,2013-01-09 11:15:00+00:00,2013-01-09 11:30:00+00:00,1,-1.000000000000058,SL,False
S2-13,equal_level_sweep,EURUSD,2013-01-11 08:00:00+00:00,2013-01-11 08:15:00+00:00,2013-01-11 08:15:00+00:00,-1,1.0999999999999013,TP,False
S2-13,equal_level_sweep,EURUSD,2013-01-14 07:45:00+00:00,2013-01-14 08:00:00+00:00,2013-01-14 08:00:00+00:00,1,-0.9999999999999557,SL,False
S2-13,equal_level_sweep,EURUSD,2013-01-15 07:45:00+00:00,2013-01-15 08:00:00+00:00,2013-01-15 08:00:00+00:00,1,1.1000000000001027,TP,False
S2-13,equal_level_sweep,EURUSD,2013-01-15 09:45:00+00:00,2013-01-15 10:00:00+00:00,2013-01-15 10:15:00+00:00,-1,1.0999999999999694,TP,False
S2-13,equal_level_sweep,EURUSD,2013-01-16 07:45:00+00:00,2013-01-16 08:00:00+00:00,2013-01-16 08:15:00+00:00,1,-1.0,SL,False
S2-13,equal_level_sweep,EURUSD,2013-01-16 11:15:00+00:00,2013-01-16 11:30:00+00:00,2013-01-16 12:15:00+00:00,-1,1.100000000000077,TP,False
S2-13,equal_level_sweep,EURUSD,2013-01-17 09:45:00+00:00,2013-01-17 10:00:00+00:00,2013-01-17 10:00:00+00:00,-1,-0.999999999999977,SL,False
S2-13,equal_level_sweep,EURUSD,2013-01-21 09:00:00+00:00,2013-01-21 09:15:00+00:00,2013-01-21 09:15:00+00:00,1,1.1000000000000631,TP,False
S2-13,equal_level_sweep,EURUSD,2013-01-21 10:45:00+00:00,2013-01-21 11:00:00+00:00,2013-01-21 12:15:00+00:00,1,1.1000000000000891,TP,False
S2-13,equal_level_sweep,EURUSD,2013-01-22 07:30:00+00:00,2013-01-22 07:45:00+00:00,2013-01-22 08:15:00+00:00,-1,1.1000000000001042,TP,False
