hypothesis,family,pair,signal_dt,entry_dt,exit_dt,side,r,reason,ambiguous_stop_first
S2-20,weekly_failed_break,NZDUSD,2013-01-11 10:15:00+00:00,2013-01-11 10:30:00+00:00,2013-01-11 10:45:00+00:00,-1,-1.000000000000076,SL,False
S2-20,weekly_failed_break,NZDUSD,2013-01-11 14:00:00+00:00,2013-01-11 14:15:00+00:00,2013-01-11 14:30:00+00:00,-1,1.10000000000004,TP,False
S2-20,weekly_failed_break,NZDUSD,2013-01-24 02:30:00+00:00,2013-01-24 02:45:00+00:00,2013-01-24 02:45:00+00:00,-1,-0.9999999999999565,SL,False
S2-20,weekly_failed_break,NZDUSD,2013-01-28 21:45:00+00:00,2013-01-28 22:00:00+00:00,2013-01-28 22:00:00+00:00,1,-0.9999999999999513,SL,False
S2-20,weekly_failed_break,NZDUSD,2013-01-28 22:00:00+00:00,2013-01-28 22:15:00+00:00,2013-01-28 22:15:00+00:00,1,-0.9999999999999543,SL,False
S2-20,weekly_failed_break,NZDUSD,2013-01-28 23:15:00+00:00,2013-01-28 23:30:00+00:00,2013-01-29 00:30:00+00:00,1,1.100000000000035,TP,False
S2-20,weekly_failed_break,NZDUSD,2013-02-15 15:15:00+00:00,2013-02-15 15:30:00+00:00,2013-02-15 15:45:00+00:00,-1,1.1000000000000145,TP,False
S2-20,weekly_failed_break,NZDUSD,2013-02-28 02:45:00+00:00,2013-02-28 03:00:00+00:00,2013-02-28 06:45:00+00:00,1,-0.763646911077537,TIME,False
S2-20,weekly_failed_break,NZDUSD,2013-02-28 08:15:00+00:00,2013-02-28 08:30:00+00:00,2013-02-28 08:30:00+00:00,1,1.0999999999999592,TP,False
S2-20,weekly_failed_break,NZDUSD,2013-02-28 08:30:00+00:00,2013-02-28 08:45:00+00:00,2013-02-28 08:45:00+00:00,1,-1.000000000000052,SL,False
S2-20,weekly_failed_break,NZDUSD,2013-02-28 09:30:00+00:00,2013-02-28 09:45:00+00:00,2013-02-28 10:00:00+00:00,1,-1.0000000000000415,SL,False
S2-20,weekly_failed_break,NZDUSD,2013-03-25 09:45:00+00:00,2013-03-25 10:00:00+00:00,2013-03-25 10:00:00+00:00,-1,-1.0000000000000295,SL,False
S2-20,weekly_failed_break,NZDUSD,2013-03-27 10:00:00+00:00,2013-03-27 10:15:00+00:00,2013-03-27 10:45:00+00:00,-1,-0.9999999999999716,SL,False
S2-20,weekly_failed_break,NZDUSD,2013-03-27 13:15:00+00:00,2013-03-27 13:30:00+00:00,2013-03-27 14:00:00+00:00,-1,1.099999999999935,TP,False
S2-20,weekly_failed_break,NZDUSD,2013-03-27 16:15:00+00:00,2013-03-27 16:30:00+00:00,2013-03-27 17:45:00+00:00,-1,-1.000000000000045,SL,False
S2-20,weekly_failed_break,NZDUSD,2013-03-27 17:45:00+00:00,2013-03-27 18:00:00+00:00,2013-03-27 18:00:00+00:00,-1,-1.000000000000028,SL,False
S2-20,weekly_failed_break,NZDUSD,2013-03-28 13:15:00+00:00,2013-03-28 13:30:00+00:00,2013-03-28 13:30:00+00:00,-1,1.0999999999999088,TP,False
S2-20,weekly_failed_break,NZDUSD,2013-03-28 13:30:00+00:00,2013-03-28 13:45:00+00:00,2013-03-28 14:15:00+00:00,-1,-1.0,SL,False
S2-20,weekly_failed_break,NZDUSD,2013-03-28 17:15:00+00:00,2013-03-28 17:30:00+00:00,2013-03-28 19:00:00+00:00,-1,-0.9999999999999812,SL,False
S2-20,weekly_failed_break,NZDUSD,2013-03-29 04:15:00+00:00,2013-03-29 04:30:00+00:00,2013-03-29 04:30:00+00:00,-1,-1.0000000000001759,SL,False
S2-20,weekly_failed_break,NZDUSD,2013-03-29 08:45:00+00:00,2013-03-29 09:00:00+00:00,2013-03-29 09:15:00+00:00,-1,-1.0000000000000382,SL,False
S2-20,weekly_failed_break,NZDUSD,2013-03-29 15:45:00+00:00,2013-03-29 16:00:00+00:00,2013-03-29 16:00:00+00:00,-1,-2.785364331408956,FRIDAY,False
S2-20,weekly_failed_break,NZDUSD,2013-04-04 05:30:00+00:00,2013-04-04 05:45:00+00:00,2013-04-04 05:45:00+00:00,-1,-1.0000000000000877,SL,False
S2-20,weekly_failed_break,NZDUSD,2013-04-04 06:15:00+00:00,2013-04-04 06:30:00+00:00,2013-04-04 07:15:00+00:00,-1,1.0999999999999523,TP,False
S2-20,weekly_failed_break,NZDUSD,2013-04-05 02:15:00+00:00,2013-04-05 02:30:00+00:00,2013-04-05 02:30:00+00:00,-1,1.1000000000000445,TP,False
S2-20,weekly_failed_break,NZDUSD,2013-04-05 02:45:00+00:00,2013-04-05 03:00:00+00:00,2013-04-05 03:45:00+00:00,-1,-0.9999999999999173,SL,False
S2-20,weekly_failed_break,NZDUSD,2013-04-30 21:15:00+00:00,2013-04-30 21:30:00+00:00,2013-04-30 21:30:00+00:00,-1,-1.0000000000000575,SL,False
