hypothesis,family,pair,signal_dt,entry_dt,exit_dt,side,r,reason,ambiguous_stop_first
S2-11,trend_compression_break,USDCAD,2013-01-03 07:00:00+00:00,2013-01-03 07:15:00+00:00,2013-01-03 07:15:00+00:00,-1,-0.9999999999999538,SL,False
S2-11,trend_compression_break,USDCAD,2013-01-04 07:15:00+00:00,2013-01-04 07:30:00+00:00,2013-01-04 07:30:00+00:00,1,-1.0,SL,False
S2-11,trend_compression_break,USDCAD,2013-01-18 07:15:00+00:00,2013-01-18 07:30:00+00:00,2013-01-18 07:30:00+00:00,1,-0.9999999999998662,SL,False
S2-11,trend_compression_break,USDCAD,2013-01-18 07:30:00+00:00,2013-01-18 07:45:00+00:00,2013-01-18 07:45:00+00:00,1,-0.9999999999999368,SL,True
S2-11,trend_compression_break,USDCAD,2013-01-23 07:00:00+00:00,2013-01-23 07:15:00+00:00,2013-01-23 07:15:00+00:00,1,-1.000000000000183,SL,False
S2-11,trend_compression_break,USDCAD,2013-02-08 07:00:00+00:00,2013-02-08 07:15:00+00:00,2013-02-08 07:15:00+00:00,1,-0.9999999999998668,SL,False
S2-11,trend_compression_break,USDCAD,2013-02-12 07:30:00+00:00,2013-02-12 07:45:00+00:00,2013-02-12 07:45:00+00:00,1,-0.9999999999998844,SL,False
S2-11,trend_compression_break,USDCAD,2013-03-01 07:00:00+00:00,2013-03-01 07:15:00+00:00,2013-03-01 07:15:00+00:00,1,-1.000000000000128,SL,False
S2-11,trend_compression_break,USDCAD,2013-03-01 07:15:00+00:00,2013-03-01 07:30:00+00:00,2013-03-01 07:30:00+00:00,1,-1.0,SL,False
S2-11,trend_compression_break,USDCAD,2013-03-01 07:30:00+00:00,2013-03-01 07:45:00+00:00,2013-03-01 07:45:00+00:00,1,-1.0000000000002318,SL,False
S2-11,trend_compression_break,USDCAD,2013-03-20 07:00:00+00:00,2013-03-20 07:15:00+00:00,2013-03-20 07:15:00+00:00,1,-1.0,SL,False
S2-11,trend_compression_break,USDCAD,2013-05-09 07:15:00+00:00,2013-05-09 07:30:00+00:00,2013-05-09 07:30:00+00:00,-1,-1.0,SL,False
S2-11,trend_compression_break,USDCAD,2013-05-09 07:30:00+00:00,2013-05-09 07:45:00+00:00,2013-05-09 08:30:00+00:00,-1,-1.0,SL,True
S2-11,trend_compression_break,USDCAD,2013-05-10 07:15:00+00:00,2013-05-10 07:30:00+00:00,2013-05-10 07:45:00+00:00,1,-0.9999999999998334,SL,False
S2-11,trend_compression_break,USDCAD,2013-08-15 07:30:00+00:00,2013-08-15 07:45:00+00:00,2013-08-15 07:45:00+00:00,-1,-0.9999999999998224,SL,False
S2-11,trend_compression_break,USDCAD,2013-08-15 08:00:00+00:00,2013-08-15 08:15:00+00:00,2013-08-15 08:15:00+00:00,-1,-0.9999999999997449,SL,False
S2-11,trend_compression_break,USDCAD,2013-10-02 07:15:00+00:00,2013-10-02 07:30:00+00:00,2013-10-02 07:45:00+00:00,1,-0.9999999999997645,SL,False
S2-11,trend_compression_break,USDCAD,2013-11-07 07:45:00+00:00,2013-11-07 08:00:00+00:00,2013-11-07 08:00:00+00:00,-1,-1.000000000000329,SL,False
S2-11,trend_compression_break,USDCAD,2013-11-08 07:45:00+00:00,2013-11-08 08:00:00+00:00,2013-11-08 08:00:00+00:00,1,1.2499999999997404,TP,False
S2-11,trend_compression_break,USDCAD,2013-11-08 08:00:00+00:00,2013-11-08 08:15:00+00:00,2013-11-08 08:30:00+00:00,1,1.2500000000001195,TP,False
