hypothesis,family,pair,signal_dt,entry_dt,exit_dt,side,r,reason,ambiguous_stop_first
S2-16,london_fix_momentum,USDJPY,2013-01-02 15:45:00+00:00,2013-01-02 16:00:00+00:00,2013-01-02 16:00:00+00:00,1,-1.0,SL,False
S2-16,london_fix_momentum,USDJPY,2013-01-07 15:15:00+00:00,2013-01-07 15:30:00+00:00,2013-01-07 15:45:00+00:00,-1,1.2499999999999456,TP,False
S2-16,london_fix_momentum,USDJPY,2013-01-07 15:45:00+00:00,2013-01-07 16:00:00+00:00,2013-01-07 16:00:00+00:00,-1,-1.0,SL,False
S2-16,london_fix_momentum,USDJPY,2013-01-08 15:00:00+00:00,2013-01-08 15:15:00+00:00,2013-01-08 15:15:00+00:00,-1,1.2500000000000535,TP,False
S2-16,london_fix_momentum,USDJPY,2013-01-08 15:15:00+00:00,2013-01-08 15:30:00+00:00,2013-01-08 15:30:00+00:00,-1,1.249999999999976,TP,False
S2-16,london_fix_momentum,USDJPY,2013-01-08 15:30:00+00:00,2013-01-08 15:45:00+00:00,2013-01-08 16:45:00+00:00,-1,-1.0000000000000626,SL,False
S2-16,london_fix_momentum,USDJPY,2013-01-10 15:15:00+00:00,2013-01-10 15:30:00+00:00,2013-01-10 15:30:00+00:00,1,-0.9999999999999585,SL,False
S2-16,london_fix_momentum,USDJPY,2013-01-11 15:30:00+00:00,2013-01-11 15:45:00+00:00,2013-01-11 16:00:00+00:00,1,0.7193992943517987,FRIDAY,False
S2-16,london_fix_momentum,USDJPY,2013-01-15 15:15:00+00:00,2013-01-15 15:30:00+00:00,2013-01-15 15:45:00+00:00,-1,1.250000000000015,TP,False
S2-16,london_fix_momentum,USDJPY,2013-01-15 15:45:00+00:00,2013-01-15 16:00:00+00:00,2013-01-15 16:00:00+00:00,-1,1.2500000000000144,TP,False
S2-16,london_fix_momentum,USDJPY,2013-01-17 15:15:00+00:00,2013-01-17 15:30:00+00:00,2013-01-17 16:00:00+00:00,1,1.2499999999999671,TP,False
S2-16,london_fix_momentum,USDJPY,2013-01-18 15:15:00+00:00,2013-01-18 15:30:00+00:00,2013-01-18 16:00:00+00:00,1,-0.026584718860075088,FRIDAY,False
S2-16,london_fix_momentum,USDJPY,2013-01-22 15:00:00+00:00,2013-01-22 15:15:00+00:00,2013-01-22 15:45:00+00:00,-1,1.2500000000000355,TP,False
S2-16,london_fix_momentum,USDJPY,2013-01-22 15:45:00+00:00,2013-01-22 16:00:00+00:00,2013-01-22 17:30:00+00:00,-1,-0.9999999999999469,SL,False
S2-16,london_fix_momentum,USDJPY,2013-01-24 15:15:00+00:00,2013-01-24 15:30:00+00:00,2013-01-24 16:00:00+00:00,1,1.250000000000021,TP,False
S2-16,london_fix_momentum,USDJPY,2013-01-25 15:30:00+00:00,2013-01-25 15:45:00+00:00,2013-01-25 16:00:00+00:00,1,1.0596842548276908,FRIDAY,False
S2-16,london_fix_momentum,USDJPY,2013-01-29 15:45:00+00:00,2013-01-29 16:00:00+00:00,2013-01-29 17:15:00+00:00,-1,1.25,TP,False
S2-16,london_fix_momentum,USDJPY,2013-01-30 15:45:00+00:00,2013-01-30 16:00:00+00:00,2013-01-30 19:00:00+00:00,1,1.2499999999999485,TP,False
S2-16,london_fix_momentum,USDJPY,2013-01-31 15:45:00+00:00,2013-01-31 16:00:00+00:00,2013-01-31 18:00:00+00:00,1,1.2499999999999356,TP,False
S2-16,london_fix_momentum,USDJPY,2013-02-01 15:00:00+00:00,2013-02-01 15:15:00+00:00,2013-02-01 15:15:00+00:00,1,1.2499999999999691,TP,False
S2-16,london_fix_momentum,USDJPY,2013-02-01 15:15:00+00:00,2013-02-01 15:30:00+00:00,2013-02-01 15:45:00+00:00,1,1.2500000000000144,TP,False
S2-16,london_fix_momentum,USDJPY,2013-02-01 15:45:00+00:00,2013-02-01 16:00:00+00:00,2013-02-01 16:00:00+00:00,1,-0.3036468148628476,FRIDAY,False
S2-16,london_fix_momentum,USDJPY,2013-02-05 15:30:00+00:00,2013-02-05 15:45:00+00:00,2013-02-05 19:30:00+00:00,1,0.3253997576330801,TIME,False
S2-16,london_fix_momentum,USDJPY,2013-02-08 15:00:00+00:00,2013-02-08 15:15:00+00:00,2013-02-08 16:00:00+00:00,-1,0.27735692204712226,FRIDAY,False
S2-16,london_fix_momentum,USDJPY,2013-02-11 15:15:00+00:00,2013-02-11 15:30:00+00:00,2013-02-11 17:15:00+00:00,1,1.2500000000000164,TP,False
S2-16,london_fix_momentum,USDJPY,2013-02-14 15:00:00+00:00,2013-02-14 15:15:00+00:00,2013-02-14 17:00:00+00:00,-1,-1.0000000000000295,SL,False
S2-16,london_fix_momentum,USDJPY,2013-02-18 15:00:00+00:00,2013-02-18 15:15:00+00:00,2013-02-18 17:30:00+00:00,1,-1.0000000000000628,SL,False
S2-16,london_fix_momentum,USDJPY,2013-02-19 15:00:00+00:00,2013-02-19 15:15:00+00:00,2013-02-19 15:30:00+00:00,-1,-0.9999999999999301,SL,False
S2-16,london_fix_momentum,USDJPY,2013-02-19 15:30:00+00:00,2013-02-19 15:45:00+00:00,2013-02-19 16:30:00+00:00,-1,-1.0000000000000697,SL,False
