hypothesis,family,pair,signal_dt,entry_dt,exit_dt,side,r,reason,ambiguous_stop_first
S2-15,three_bar_momentum,CHFJPY,2013-01-02 12:00:00+00:00,2013-01-02 12:15:00+00:00,2013-01-02 15:45:00+00:00,1,-1.0000000000000147,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-03 12:15:00+00:00,2013-01-03 12:30:00+00:00,2013-01-03 12:30:00+00:00,-1,-0.9999999999999858,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-03 12:30:00+00:00,2013-01-03 12:45:00+00:00,2013-01-03 13:15:00+00:00,-1,-0.9999999999999729,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-03 14:00:00+00:00,2013-01-03 14:15:00+00:00,2013-01-03 15:00:00+00:00,-1,-0.9999999999999863,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-04 15:00:00+00:00,2013-01-04 15:15:00+00:00,2013-01-04 16:00:00+00:00,1,1.4263622697590326,FRIDAY,False
S2-15,three_bar_momentum,CHFJPY,2013-01-07 13:00:00+00:00,2013-01-07 13:15:00+00:00,2013-01-07 13:15:00+00:00,-1,-0.9999999999999815,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-07 14:45:00+00:00,2013-01-07 15:00:00+00:00,2013-01-07 15:00:00+00:00,-1,-1.0000000000000315,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-08 14:30:00+00:00,2013-01-08 14:45:00+00:00,2013-01-08 15:00:00+00:00,-1,1.25,TP,False
S2-15,three_bar_momentum,CHFJPY,2013-01-08 15:15:00+00:00,2013-01-08 15:30:00+00:00,2013-01-08 15:30:00+00:00,-1,1.2500000000000269,TP,False
S2-15,three_bar_momentum,CHFJPY,2013-01-08 15:30:00+00:00,2013-01-08 15:45:00+00:00,2013-01-08 16:45:00+00:00,-1,-0.9999999999999758,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-09 12:00:00+00:00,2013-01-09 12:15:00+00:00,2013-01-09 12:15:00+00:00,-1,-1.0000000000000542,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-10 12:45:00+00:00,2013-01-10 13:00:00+00:00,2013-01-10 13:00:00+00:00,1,-0.9999999999999448,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-10 13:00:00+00:00,2013-01-10 13:15:00+00:00,2013-01-10 13:30:00+00:00,1,-1.0000000000000169,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-10 14:00:00+00:00,2013-01-10 14:15:00+00:00,2013-01-10 14:45:00+00:00,1,-1.0000000000000129,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-10 15:15:00+00:00,2013-01-10 15:30:00+00:00,2013-01-10 17:45:00+00:00,1,1.2499999999999694,TP,False
S2-15,three_bar_momentum,CHFJPY,2013-01-11 13:30:00+00:00,2013-01-11 13:45:00+00:00,2013-01-11 14:15:00+00:00,1,1.2499999999999862,TP,False
S2-15,three_bar_momentum,CHFJPY,2013-01-11 14:15:00+00:00,2013-01-11 14:30:00+00:00,2013-01-11 15:15:00+00:00,1,-1.0000000000000355,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-15 12:00:00+00:00,2013-01-15 12:15:00+00:00,2013-01-15 13:00:00+00:00,-1,-0.9999999999999897,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-15 14:30:00+00:00,2013-01-15 14:45:00+00:00,2013-01-15 15:00:00+00:00,-1,-1.0000000000000173,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-16 12:00:00+00:00,2013-01-16 12:15:00+00:00,2013-01-16 12:45:00+00:00,-1,1.2499999999999887,TP,False
S2-15,three_bar_momentum,CHFJPY,2013-01-16 12:45:00+00:00,2013-01-16 13:00:00+00:00,2013-01-16 14:00:00+00:00,-1,-1.000000000000012,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-18 12:00:00+00:00,2013-01-18 12:15:00+00:00,2013-01-18 12:30:00+00:00,1,1.25,TP,False
S2-15,three_bar_momentum,CHFJPY,2013-01-18 12:30:00+00:00,2013-01-18 12:45:00+00:00,2013-01-18 12:45:00+00:00,1,-0.9999999999999887,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-18 14:30:00+00:00,2013-01-18 14:45:00+00:00,2013-01-18 15:30:00+00:00,1,-1.0000000000000309,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-22 12:30:00+00:00,2013-01-22 12:45:00+00:00,2013-01-22 14:00:00+00:00,-1,-0.999999999999968,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-22 15:15:00+00:00,2013-01-22 15:30:00+00:00,2013-01-22 16:45:00+00:00,-1,-0.999999999999962,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-24 12:30:00+00:00,2013-01-24 12:45:00+00:00,2013-01-24 13:00:00+00:00,1,-1.0,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-24 14:00:00+00:00,2013-01-24 14:15:00+00:00,2013-01-24 14:15:00+00:00,1,-0.9999999999999692,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-24 14:15:00+00:00,2013-01-24 14:30:00+00:00,2013-01-24 15:30:00+00:00,1,1.2499999999999554,TP,False
S2-15,three_bar_momentum,CHFJPY,2013-01-24 15:30:00+00:00,2013-01-24 15:45:00+00:00,2013-01-24 16:45:00+00:00,1,1.2500000000000286,TP,False
S2-15,three_bar_momentum,CHFJPY,2013-01-25 12:15:00+00:00,2013-01-25 12:30:00+00:00,2013-01-25 15:00:00+00:00,1,-0.9999999999999708,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-28 13:15:00+00:00,2013-01-28 13:30:00+00:00,2013-01-28 14:00:00+00:00,1,-1.0000000000000335,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-29 14:00:00+00:00,2013-01-29 14:15:00+00:00,2013-01-29 14:15:00+00:00,1,1.25,TP,False
S2-15,three_bar_momentum,CHFJPY,2013-01-29 14:15:00+00:00,2013-01-29 14:30:00+00:00,2013-01-29 14:45:00+00:00,1,-1.0000000000000142,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-29 15:30:00+00:00,2013-01-29 15:45:00+00:00,2013-01-29 17:15:00+00:00,1,-1.0000000000000253,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-30 12:30:00+00:00,2013-01-30 12:45:00+00:00,2013-01-30 13:15:00+00:00,1,-0.9999999999999547,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-30 14:30:00+00:00,2013-01-30 14:45:00+00:00,2013-01-30 15:30:00+00:00,1,1.250000000000025,TP,False
S2-15,three_bar_momentum,CHFJPY,2013-01-31 12:45:00+00:00,2013-01-31 13:00:00+00:00,2013-01-31 13:15:00+00:00,1,-0.9999999999999543,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-01-31 14:15:00+00:00,2013-01-31 14:30:00+00:00,2013-01-31 15:30:00+00:00,1,-0.999999999999981,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-02-01 12:30:00+00:00,2013-02-01 12:45:00+00:00,2013-02-01 13:30:00+00:00,1,-1.0,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-02-01 14:45:00+00:00,2013-02-01 15:00:00+00:00,2013-02-01 15:15:00+00:00,1,1.2499999999999762,TP,False
S2-15,three_bar_momentum,CHFJPY,2013-02-01 15:15:00+00:00,2013-02-01 15:30:00+00:00,2013-02-01 15:45:00+00:00,1,1.2499999999999785,TP,False
S2-15,three_bar_momentum,CHFJPY,2013-02-01 15:45:00+00:00,2013-02-01 16:00:00+00:00,2013-02-01 16:00:00+00:00,1,-0.27884851039634534,FRIDAY,False
S2-15,three_bar_momentum,CHFJPY,2013-02-04 15:00:00+00:00,2013-02-04 15:15:00+00:00,2013-02-04 16:30:00+00:00,1,1.2500000000000129,TP,False
S2-15,three_bar_momentum,CHFJPY,2013-02-05 12:30:00+00:00,2013-02-05 12:45:00+00:00,2013-02-05 13:00:00+00:00,1,-0.9999999999999895,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-02-08 12:45:00+00:00,2013-02-08 13:00:00+00:00,2013-02-08 13:30:00+00:00,-1,-0.9999999999999815,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-02-08 15:15:00+00:00,2013-02-08 15:30:00+00:00,2013-02-08 15:30:00+00:00,-1,-1.0000000000000284,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-02-08 15:30:00+00:00,2013-02-08 15:45:00+00:00,2013-02-08 16:00:00+00:00,-1,0.2862859491771371,FRIDAY,False
S2-15,three_bar_momentum,CHFJPY,2013-02-12 12:15:00+00:00,2013-02-12 12:30:00+00:00,2013-02-12 13:45:00+00:00,1,-1.0000000000000095,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-02-13 14:15:00+00:00,2013-02-13 14:30:00+00:00,2013-02-13 15:30:00+00:00,1,-1.0,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-02-14 15:15:00+00:00,2013-02-14 15:30:00+00:00,2013-02-14 16:30:00+00:00,-1,1.24999999999998,TP,False
S2-15,three_bar_momentum,CHFJPY,2013-02-15 12:00:00+00:00,2013-02-15 12:15:00+00:00,2013-02-15 13:00:00+00:00,-1,-1.000000000000034,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-02-18 12:45:00+00:00,2013-02-18 13:00:00+00:00,2013-02-18 13:00:00+00:00,1,-1.0,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-02-18 14:15:00+00:00,2013-02-18 14:30:00+00:00,2013-02-18 14:30:00+00:00,1,-0.9999999999999823,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-02-18 15:15:00+00:00,2013-02-18 15:30:00+00:00,2013-02-18 17:15:00+00:00,1,-1.000000000000037,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-02-19 12:45:00+00:00,2013-02-19 13:00:00+00:00,2013-02-19 13:00:00+00:00,-1,-1.0000000000000326,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-02-20 12:00:00+00:00,2013-02-20 12:15:00+00:00,2013-02-20 13:15:00+00:00,-1,1.25,TP,False
S2-15,three_bar_momentum,CHFJPY,2013-02-21 12:00:00+00:00,2013-02-21 12:15:00+00:00,2013-02-21 12:30:00+00:00,-1,-1.0,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-02-21 15:00:00+00:00,2013-02-21 15:15:00+00:00,2013-02-21 16:45:00+00:00,-1,1.250000000000036,TP,False
S2-15,three_bar_momentum,CHFJPY,2013-02-22 14:00:00+00:00,2013-02-22 14:15:00+00:00,2013-02-22 14:30:00+00:00,-1,-0.9999999999999709,SL,False
S2-15,three_bar_momentum,CHFJPY,2013-02-22 15:15:00+00:00,2013-02-22 15:30:00+00:00,2013-02-22 16:00:00+00:00,-1,-0.6636767865880902,FRIDAY,False
S2-15,three_bar_momentum,CHFJPY,2013-02-25 12:30:00+00:00,2013-02-25 12:45:00+00:00,2013-02-25 13:00:00+00:00,1,1.2499999999999598,TP,False
