hypothesis,family,pair,signal_dt,entry_dt,exit_dt,side,r,reason,ambiguous_stop_first
S2-20,weekly_failed_break,CADJPY,2013-01-24 03:30:00+00:00,2013-01-24 03:45:00+00:00,2013-01-24 03:45:00+00:00,1,1.0999999999999661,TP,False
S2-20,weekly_failed_break,CADJPY,2013-01-30 17:45:00+00:00,2013-01-30 18:00:00+00:00,2013-01-30 18:45:00+00:00,-1,-0.9999999999999576,SL,False
S2-20,weekly_failed_break,CADJPY,2013-01-31 00:45:00+00:00,2013-01-31 01:00:00+00:00,2013-01-31 02:00:00+00:00,-1,1.1000000000000107,TP,False
S2-20,weekly_failed_break,CADJPY,2013-02-20 16:45:00+00:00,2013-02-20 17:00:00+00:00,2013-02-20 17:00:00+00:00,1,-0.9999999999999852,SL,False
S2-20,weekly_failed_break,CADJPY,2013-02-25 16:45:00+00:00,2013-02-25 17:00:00+00:00,2013-02-25 17:15:00+00:00,1,1.0999999999999694,TP,False
S2-20,weekly_failed_break,CADJPY,2013-03-01 15:45:00+00:00,2013-03-01 16:00:00+00:00,2013-03-01 16:00:00+00:00,1,-0.7852136326212246,FRIDAY,False
S2-20,weekly_failed_break,CADJPY,2013-03-25 17:30:00+00:00,2013-03-25 17:45:00+00:00,2013-03-25 17:45:00+00:00,1,1.099999999999982,TP,False
S2-20,weekly_failed_break,CADJPY,2013-04-09 07:15:00+00:00,2013-04-09 07:30:00+00:00,2013-04-09 07:30:00+00:00,-1,-1.0000000000000466,SL,False
S2-20,weekly_failed_break,CADJPY,2013-05-02 12:30:00+00:00,2013-05-02 12:45:00+00:00,2013-05-02 12:45:00+00:00,-1,1.0999999999999706,TP,False
S2-20,weekly_failed_break,CADJPY,2013-05-06 11:15:00+00:00,2013-05-06 11:30:00+00:00,2013-05-06 12:00:00+00:00,-1,-0.9999999999999288,SL,False
S2-20,weekly_failed_break,CADJPY,2013-05-06 13:30:00+00:00,2013-05-06 13:45:00+00:00,2013-05-06 14:45:00+00:00,-1,-0.9999999999999754,SL,False
S2-20,weekly_failed_break,CADJPY,2013-05-07 01:00:00+00:00,2013-05-07 01:15:00+00:00,2013-05-07 01:15:00+00:00,-1,1.100000000000082,TP,False
S2-20,weekly_failed_break,CADJPY,2013-05-07 04:15:00+00:00,2013-05-07 04:30:00+00:00,2013-05-07 05:15:00+00:00,-1,-1.0000000000000226,SL,False
S2-20,weekly_failed_break,CADJPY,2013-05-07 05:15:00+00:00,2013-05-07 05:30:00+00:00,2013-05-07 05:45:00+00:00,-1,1.100000000000044,TP,False
S2-20,weekly_failed_break,CADJPY,2013-05-07 08:15:00+00:00,2013-05-07 08:30:00+00:00,2013-05-07 10:00:00+00:00,-1,-1.0,SL,False
